Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
27,0,0.0,0,0,1,0.0,,1.0,,,0,126.742111,131.81981299999998,5.077702000000016,2.8182,4.0777,1.2595,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,"[1.6588, 1.7891, 1.9148, 2.5506]","[1.7017, 1.8439, 1.9789, 2.6140000000000003]","[1.3861, 1.4994, 2.0620000000000003, 2.2048, 2.3685, 2.7224, 2.8565]","[1.4186, 1.5438, 2.1099, 2.2528, 2.4182, 2.7693000000000003, 2.9183000000000003]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
28,1,,1,0,0,0.0,1.0,,1.0,,1,131.83291100000002,136.188913,4.356002000000018,2.8207,3.3560000000000003,0.5353000000000003,3.0707,3.0882,0.017500000000000068,iaa,iaa,1,,0,0,1,1,70.0,"[0.3048, 0.4393, 0.8777]","[0.3496, 0.4967, 0.9418]","[0.15660000000000002, 0.4726, 0.5776, 0.7049000000000001, 1.0685, 1.2267, 1.3621, 1.5601, 1.729, 1.8661, 2.0817, 2.2466, 3.0882, 3.2189, 3.3103, 3.4206000000000003, 3.5389000000000004, 3.6791, 3.8547, 3.9749, 4.1115, 4.2373]","[0.18899999999999997, 0.4962, 0.616, 0.762, 1.1107, 1.2773, 1.4258000000000002, 1.6179, 1.7652, 1.9045, 2.1316, 2.2846, 3.1318, 3.2386000000000004, 3.3497000000000003, 3.4646000000000003, 3.5863, 3.7235, 3.8742, 4.0276000000000005, 4.1525, 4.2866]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
29,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,136.20091100000002,140.917713,4.716802000000001,2.8207,3.7168,0.8961000000000001,3.0707,3.4490000000000003,0.3783000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[4.0518, 4.6786]",[4.0563],"[0.0682, 0.9708, 1.1129, 3.4490000000000003, 3.5625, 3.6715, 3.7844, 3.8826, 4.1451, 4.2651, 4.3845]","[0.105, 1.0059, 1.1461, 3.4939999999999998, 3.591, 3.7001, 3.8132, 3.9281, 4.1858, 4.2995, 4.4365000000000006]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
30,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,140.929711,145.330413,4.400701999999996,2.8207,3.4007,0.5800000000000001,3.0707,3.1329,0.06220000000000025,iaa,iaa,1,,0,0,1,1,70.0,"[1.645, 2.1058, 2.225, 2.3756]","[0.0073, 1.6487, 2.1195, 2.2926, 2.4413]","[0.0957, 0.2436, 0.3697, 1.7378, 1.8669, 2.5562, 2.6982, 2.9821, 3.1329, 3.2671, 3.3798000000000004, 3.5049, 3.6119, 3.7357, 3.8625, 4.0145, 4.166, 4.3187000000000015]","[0.14700000000000002, 0.2768, 0.4205, 1.7834, 1.9152, 2.5992, 2.7661, 3.0161, 3.1869, 3.3024, 3.4134, 3.5353000000000003, 3.6594, 3.7842, 3.9163, 4.0671, 4.2177, 4.3761]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
31,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,145.397311,149.770713,4.373401999999999,2.8207,3.3734,0.5527000000000002,3.0707,3.1056000000000004,0.034900000000000375,iaa,iaa,1,,0,0,1,1,70.0,"[3.7174, 3.8725]","[3.7557, 3.9035]","[3.0124, 3.1056000000000004, 3.2218, 3.3244, 3.4333, 3.5736000000000003, 3.9806, 3.9975, 4.1049, 4.2393, 4.3695]","[3.0393000000000003, 3.1496, 3.2455000000000003, 3.3598000000000003, 3.4758, 3.6064, 3.9912, 4.0317, 4.1603, 4.2942]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
32,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,149.78131100000004,154.143913,4.36260200000001,2.8182,3.3626,0.5444,3.0682,3.0943,0.02610000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[0.4108, 1.2199, 1.3396, 2.9457, 3.0943, 3.1025, 3.2283, 3.3516000000000004, 3.4564000000000004]","[0.4688000000000001, 1.2422, 1.4057000000000002, 2.9925, 3.0988, 3.1571, 3.2651000000000003, 3.3829, 3.5078]","[0.1243, 0.5562, 0.6889000000000001, 0.8360000000000001, 0.9941, 1.2342, 1.4906, 1.6308, 1.8289, 1.9669, 2.1233, 2.5841000000000003, 2.7278, 3.5995000000000004, 3.7033, 3.8305, 3.9766, 4.1293000000000015, 4.2967]","[0.040999999999999995, 0.1827, 0.6064, 0.7363000000000001, 0.8995000000000001, 1.0517, 1.2387, 1.5413, 1.6927, 1.8725, 2.0227, 2.1824, 2.6348000000000003, 2.7817000000000003, 3.6314, 3.7534, 3.8844, 4.0335, 4.1906, 4.3595000000000015]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
33,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,154.155211,158.550413,4.3952019999999825,2.8207,3.3952,0.5745,3.0707,3.1274,0.0567000000000002,iaa,iaa,1,,0,0,1,1,70.0,"[1.4526, 1.6022, 1.7497, 2.2505]","[1.4986000000000002, 1.6651, 1.8183, 2.2942]","[0.0993, 0.27390000000000003, 0.4472, 0.6226, 0.8063, 0.97, 1.1389, 1.9285, 2.0478, 2.3965, 2.5516, 2.7861, 2.9274, 3.1274, 3.2689000000000004, 3.3833, 3.5046000000000004, 3.6373, 3.7733, 3.9202]","[0.1613, 0.33480000000000004, 0.5058, 0.6787000000000001, 0.8656, 1.0315, 1.1956, 1.9715, 2.1068, 2.4517, 2.6199000000000003, 2.827, 2.9934000000000003, 3.1798, 3.2968, 3.4189999999999996, 3.5468, 3.6853, 3.8311, 3.9772]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
34,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,158.587511,163.137613,4.550101999999981,2.8182,3.5501,0.7319,3.0682,3.1117000000000004,0.043500000000000316,aaa,aaa,1,,0,1,0,1,-70.0,"[3.2818, 3.4125, 3.5145, 3.6282, 3.7446, 4.1522000000000014, 4.2832]","[3.3366, 3.4497, 3.5553000000000003, 3.6717, 3.7888, 4.1921, 4.3501]","[2.9961, 3.1117000000000004, 3.8635, 3.9789999999999996, 4.4654]","[3.0385, 3.1603000000000003, 3.908, 4.0317, 4.4901]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
35,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,163.151511,167.56021299999995,4.408702000000004,2.8207,3.4087,0.5880000000000001,3.0707,3.1409,0.07020000000000026,iaa,iaa,1,,0,0,1,1,70.0,"[0.3307, 0.4515, 1.2472, 1.3799]","[0.3563, 0.5065000000000001, 1.288, 1.4469999999999998]","[0.0088, 0.13699999999999998, 0.6239, 0.7566, 0.9223, 1.0598, 1.5366, 1.6940000000000002, 2.2447, 2.3807, 2.5653, 2.7608, 2.9716, 3.1409, 3.2726, 3.3984, 3.5363, 3.7031]","[0.057, 0.1882, 0.6501, 0.8003, 0.9762, 1.1117, 1.591, 1.7588, 2.2908, 2.4406000000000003, 2.6185, 2.8206, 3.0263, 3.1876, 3.3162000000000003, 3.4442000000000004, 3.5916, 3.756]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
36,1,1.0,1,0,0,1.0,0.0,1.0,1.0,1.0,1,167.59121100000004,172.205613,4.6144020000000125,2.8207,3.6144,0.7936999999999999,3.0707,3.1816,0.1109,iaa,iaa,1,,0,0,1,1,70.0,"[3.0342, 3.0581, 3.1816]","[3.0407, 3.0964, 3.2404]","[2.8054, 2.9087, 3.3466, 3.4779, 3.5957000000000003, 3.7124, 3.823, 3.9588, 4.0946, 4.266]","[2.8313, 2.9463000000000004, 3.3818, 3.5032, 3.6231, 3.751, 3.8751, 4.0092, 4.1487, 4.3064]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
37,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,172.22991100000004,176.582013,4.352102000000002,2.8207,3.3521,0.5314000000000001,3.0707,3.0843000000000003,0.01360000000000028,iaa,iaa,1,,0,0,1,1,70.0,"[2.036, 2.1638, 3.8871]","[2.0632, 2.2233, 3.8968]","[1.7266, 1.8447, 2.3062, 2.4905, 2.5804, 2.6003000000000003, 2.7528, 2.9313, 3.0843000000000003, 3.2126, 3.3249, 3.4343000000000004, 3.5559000000000003, 3.5647, 3.6844, 4.0014, 4.1295, 4.2511]","[1.7655, 1.8895, 2.3569999999999998, 2.4985, 2.5884, 2.6417, 2.7920000000000003, 2.9834, 3.1337, 3.2438, 3.3566000000000003, 3.4791000000000003, 3.5579, 3.6096, 3.7397, 4.0481, 4.1755, 4.3057]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
38,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,176.603511,181.047113,4.443601999999999,2.8207,3.4436,0.6229,3.0707,3.1758,0.1051000000000002,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[0.0101, 0.1553, 0.3221, 0.5066, 0.6437, 0.8245, 0.962, 1.1356000000000002, 1.2997, 1.4874, 1.6688, 1.8419999999999999, 2.0685, 2.2201, 2.3955, 2.5479000000000003, 3.1758, 3.307, 3.4178, 3.5359000000000003, 3.6508, 3.7801, 3.9287, 4.0666, 4.2107, 4.3556]","[0.063, 0.2136, 0.3766, 0.5551, 0.7034, 0.8689, 1.0224, 1.1912, 1.3645, 1.5562, 1.7316, 1.9046, 2.1181, 2.2761, 2.4535, 2.6238, 3.2259, 3.3375000000000004, 3.4526000000000003, 3.5742000000000003, 3.7014, 3.8364, 3.9794, 4.1228, 4.2677000000000005, 4.4164]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
39,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,181.061711,185.556413,4.4947019999999895,2.8207,3.4947000000000004,0.6740000000000004,3.0707,3.2269,0.15620000000000012,iaa,iaa,1,,0,0,1,1,70.0,"[3.2702, 4.2847, 4.4454]","[3.2826, 4.3125, 4.4705]","[0.05710000000000001, 0.2258, 0.3703, 0.5513, 0.7387, 0.9703, 2.9694000000000003, 3.0663, 3.2269, 3.3680000000000003, 3.484, 3.6015, 3.7174, 3.8295, 3.958, 4.0893000000000015]","[0.12, 0.2667, 0.4215, 0.6106, 0.7915000000000001, 1.0099, 2.9851, 3.1141, 3.2857000000000003, 3.3951, 3.5084, 3.6281, 3.7539999999999996, 3.8789999999999996, 4.0065, 4.1422]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
40,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,185.568811,190.012913,4.4441019999999885,2.8207,3.4441,0.6234000000000002,3.0707,3.1763000000000003,0.10560000000000036,iaa,iaa,1,,0,0,1,1,70.0,"[0.5664, 0.679, 0.7043]","[0.5799000000000001, 0.6946, 0.7372000000000001]","[0.044, 0.1668, 0.3528, 0.5702, 0.8450000000000001, 0.9596, 1.0897, 1.2726, 1.4491, 1.6151, 1.8527, 1.9849, 2.1237, 2.2904, 2.4701, 2.6434, 3.0177, 3.1763000000000003, 3.3164, 3.4282000000000004, 3.5491, 3.6715, 3.812, 3.966, 4.1051, 4.2672]","[0.0922, 0.22399999999999998, 0.3963, 0.5755, 0.8781, 1.0091, 1.1461, 1.3293, 1.5099, 1.6752, 1.8771, 2.0351, 2.1798, 2.3514, 2.5259, 2.7060000000000004, 3.0822000000000003, 3.2351, 3.3424, 3.4612000000000003, 3.5909, 3.7269, 3.8675, 4.0157, 4.1683, 4.3301]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
41,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,190.033011,194.559013,4.5260020000000045,2.8207,3.5260000000000002,0.7052999999999998,3.0707,3.2582,0.1875,iaa,iaa,1,,0,0,1,1,70.0,"[0.9133, 1.0593, 1.0778]","[0.9692, 1.0752000000000002, 1.1221]","[0.0236, 0.376, 0.52, 0.7603000000000001, 1.224, 1.3909, 1.5536, 1.703, 1.8578, 2.026, 2.5358, 2.6726, 2.8444000000000003, 3.0420000000000003, 3.2582, 3.4037, 3.5312, 3.6532, 3.7782, 3.9287, 4.1081, 4.2853, 4.4483000000000015]","[0.051, 0.4317, 0.5858, 0.7945, 1.2605, 1.4332, 1.5923, 1.7635, 1.9175, 2.0907, 2.5911, 2.7374, 2.9092, 3.1073, 3.3134, 3.4427000000000003, 3.5663, 3.6961, 3.8327, 3.9878, 4.1678000000000015, 4.3370000000000015, 4.5051000000000005]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
42,1,1.0,0,0,1,0.0,,1.0,,,0,194.582811,199.663013,5.080202000000014,2.8207,4.0802000000000005,1.2595000000000005,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[0.14200000000000002, 0.2684, 0.28750000000000003]","[0.1724, 0.2827, 0.33140000000000003]","[0.44299999999999995, 0.5819, 0.7971, 1.0124, 1.1198, 1.3148, 1.7604000000000002, 1.9973, 2.1364, 2.3081]","[0.4778, 0.6298, 0.8266, 1.0182, 1.1906, 1.3708, 1.8166, 2.0103, 2.1878, 2.3678]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
43,0,,0,0,1,0.0,,,,,0,199.681311,204.759013,5.077702000000016,2.8182,4.0777,1.2595,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[2.2654],[2.2852],"[1.9566, 2.0775, 2.401, 2.5573, 2.7132, 2.8718000000000004, 3.0116]","[1.9896, 2.1122, 2.436, 2.5987, 2.762, 2.9225000000000003, 3.0625]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
44,1,,1,0,0,0.0,1.0,,1.0,,1,204.783811,209.123013,4.3392019999999984,2.8207,3.3392,0.5185,3.0707,3.0714,0.0007000000000001452,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[0.5214, 0.6319, 0.7679, 0.9849, 1.1279, 1.2496, 1.4477, 1.6152, 1.8006, 2.0086, 2.1467, 3.0714, 3.2036, 3.3133000000000004, 3.435, 3.6185, 3.7393, 3.8762, 4.0613]","[0.5518000000000001, 0.6764, 0.8132, 0.9958, 1.1715, 1.3119999999999998, 1.5027, 1.6655, 1.8538, 2.0616, 2.2131000000000003, 3.1189999999999998, 3.2421, 3.3619000000000003, 3.4888000000000003, 3.6425, 3.7858, 3.9224, 4.1166]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
45,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,209.138311,213.713513,4.575202000000019,2.8182,3.5752,0.7570000000000001,3.0682,3.1238,0.055600000000000094,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3069, 3.5707, 3.5828, 3.7098, 3.8144, 3.928, 4.0496, 4.4460000000000015, 4.5541]","[3.3208, 3.5711000000000004, 3.6103, 3.723, 3.8345, 3.9518, 4.0766, 4.4784000000000015]","[3.0005, 3.1238, 3.3068, 3.4019999999999997, 4.1805, 4.296]","[3.0385, 3.1602, 3.3178, 3.4492000000000003, 4.205, 4.3266]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
46,0,1.0,0,0,0,1.0,0.0,0.0,1.0,0.0,1,213.725511,218.805813,5.080301999999988,2.8182,4.0803,1.2621000000000002,3.0682,3.0708,0.002600000000000157,aaa,aaa,1,,0,1,0,1,-70.0,"[0.1441, 0.4178, 0.5332, 0.6684, 0.6929000000000001, 1.8488, 2.3946]","[0.0296, 0.1642, 0.4379, 0.5878, 0.6723, 0.7268, 1.8531, 2.4090000000000003]","[0.1544, 0.2425, 0.8609, 0.8615, 0.989, 1.1395, 1.2792, 1.4509999999999998, 1.6004, 1.8376, 1.9908, 2.1694, 2.3996, 2.5068, 2.6830000000000003, 2.9047, 3.0708, 3.5813, 3.7261, 3.9054, 4.1379, 4.3479, 4.5196000000000005, 4.6764, 4.9023]","[0.1621, 0.2904, 0.8613000000000001, 0.8788, 1.026, 1.1927, 1.3354, 1.5042, 1.6581, 1.8565, 2.0376000000000003, 2.2107, 2.4064, 2.5660000000000003, 2.7443, 2.9565, 3.1382000000000003, 3.6311, 3.7889, 3.9744, 4.1964000000000015, 4.4047, 4.5801, 4.7418000000000005, 4.9306]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
47,1,1.0,0,0,1,0.0,,0.0,,,0,218.826011,223.906213,5.080202000000014,2.8207,4.0802000000000005,1.2595000000000005,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[0.16060000000000002, 2.0235000000000003, 4.8262, 4.9860000000000015]","[0.0378, 0.1987, 2.0708, 4.8815, 5.0470000000000015]","[0.3058, 0.4353, 0.6486000000000001, 0.8097000000000001, 0.9802, 1.1669, 1.4165, 1.6254000000000002, 1.7725000000000002, 2.1758, 2.331, 2.5435000000000003, 4.4972, 4.6422]","[0.3492, 0.5023, 0.7013, 0.8725, 1.0426, 1.2296, 1.4680000000000002, 1.6696, 1.8361, 2.2303, 2.3879, 2.6009, 4.5429, 4.6857000000000015]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
48,0,,0,0,0,1.0,0.0,,1.0,,1,223.918011,229.020913,5.102901999999999,2.8182,4.1029,1.2847,3.0682,3.0934,0.02519999999999989,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[0.1143, 0.2285, 0.4442, 0.5857, 0.7845000000000001, 2.9678, 3.0934, 3.3102]","[0.1203, 0.2968, 0.4936, 0.6461, 0.8351000000000001, 3.0087, 3.1424000000000003, 3.3547]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
49,0,0.0,0,1,0,0.0,0.0,0.0,1.0,1.0,1,229.032611,233.246613,4.214001999999994,2.8182,3.214,0.3957999999999999,3.0682,3.2045000000000003,0.1363000000000003,aaa,aaa,1,,0,1,0,1,-70.0,[2.2948],[2.3280000000000003],"[1.9969, 2.1126, 2.4181, 2.568, 2.7788, 2.9427000000000003, 3.0533, 3.2045000000000003]","[2.0322, 2.1599, 2.4708, 2.6014, 2.7872000000000003, 2.9629000000000003, 3.1044, 3.2602]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
50,1,1.0,0,0,1,0.0,,0.0,,,0,233.258411,238.338613,5.080202000000014,2.8207,4.0802000000000005,1.2595000000000005,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,[2.0159],[2.0613],"[1.7128, 1.8387, 2.151, 2.2864, 2.4881, 2.6953, 2.8228, 2.998]","[1.7439, 1.8765, 2.1979, 2.3419000000000003, 2.5365, 2.7048, 2.8824, 3.0481000000000003]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
51,0,,0,0,0,1.0,0.0,,1.0,,1,238.349611,243.433113,5.0835019999999815,2.8182,4.0835,1.2653,3.0682,3.0740000000000003,0.005800000000000249,aaa,aaa,1,,0,1,0,1,-70.0,"[2.8304, 2.9269000000000003]","[2.8416, 2.9788]","[2.6536, 2.826, 2.8262, 3.0740000000000003, 3.1893, 3.339, 3.4597, 3.5992, 3.7232, 3.9542]","[2.6819, 2.8261000000000003, 2.8395, 3.1102000000000003, 3.2481, 3.3783000000000003, 3.5151000000000003, 3.6439999999999997, 3.7837, 3.9644]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
52,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,243.451711,247.855513,4.403802000000012,2.8207,3.4038000000000004,0.5831000000000004,3.0707,3.136,0.06530000000000014,iaa,iaa,1,,0,0,1,1,70.0,"[1.5878, 2.1703]","[1.6073000000000002, 2.2049000000000003]","[1.6909999999999998, 1.8065, 2.0072, 2.327, 2.431, 2.4459999999999997, 2.5722, 2.7424, 2.9612000000000003, 3.136, 3.2647, 3.3815, 3.5023, 3.6213, 3.7444, 3.863, 4.0087, 4.1617000000000015, 4.341]","[1.7371, 1.8559999999999999, 2.0269, 2.3543000000000003, 2.4362, 2.4802, 2.6235, 2.778, 2.9759, 3.1448, 3.2991, 3.4136, 3.5363, 3.6602, 3.7868, 3.9174, 4.0626, 4.208, 4.371]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
53,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,247.890811,252.252613,4.361801999999983,2.8207,3.3618,0.5411000000000001,3.0707,3.0940000000000003,0.02330000000000032,iaa,iaa,1,,0,0,1,1,70.0,[2.6837],[2.7007000000000003],"[2.3655, 2.4801, 2.6856, 2.7885, 2.9173, 3.0940000000000003, 3.2163, 3.3367, 3.4517, 3.5754, 3.6935, 3.8266, 3.9631, 4.1218, 4.2839]","[2.3979, 2.5295, 2.6990000000000003, 2.8355, 2.9671000000000003, 3.1358, 3.2488, 3.3678000000000003, 3.4927, 3.6208, 3.7478, 3.8777, 4.0175, 4.1677, 4.3262]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,335,36010,335,1.6.2,335_stage_training_v2_20220117-132905,2022-01-17,13:29:14.057337,13:40:02.099954,,
