Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait,TrialLag,K,RewardSize,Drug,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
24,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,139.98663200000001,147.10443600000005,7.1178040000000085,2.8181000000000003,4.1177,1.2996,3.8276,4.1176,0.29,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5826, 4.7531]","[4.6611, 4.8161000000000005]","[4.1176, 4.2605]","[4.1901, 4.3143]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.06798525458945204,0.9320147454105557
25,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,147.116833,152.320037,5.203204,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1956,0.3679999999999993,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1956, 4.3144, 4.4266000000000005, 4.5611000000000015, 4.695, 4.84]","[4.247, 4.3567, 4.4846, 4.6241, 4.7609, 4.8962]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.04928893292247958,0.9507110670775316
26,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,152.331332,157.43843600000002,5.1071039999999925,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0993,0.2692000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0993, 4.2358, 4.3579, 4.4809, 4.6082, 4.7346, 4.8539, 4.9763]","[4.1625000000000005, 4.2953, 4.4119, 4.5377, 4.6595, 4.7806000000000015, 4.8982, 5.0227]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.04197584124394777,0.9580241587560479
27,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,157.448832,162.575836,5.127004,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1194000000000015,0.2918000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1194000000000015, 4.2308, 4.3493, 4.4824, 4.6112, 4.7416]","[4.168, 4.2762, 4.41, 4.5403, 4.671, 4.7999]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.03358947949802296,0.9664105205019757
28,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,162.58783200000005,167.694736,5.1069040000000125,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0991,0.2689999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0991, 4.2035, 4.3333, 4.4679, 4.5928, 4.7103, 4.8452, 4.968, 5.1011000000000015]","[4.1422, 4.2672, 4.3874, 4.5202, 4.6381000000000006, 4.7561, 4.8905, 5.0164]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.04114417881593307,0.9588558211840746
29,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,167.706533,172.814336,5.107802999999991,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1002,0.2725999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1002, 4.1855, 4.2964, 4.4249, 4.5589, 4.687, 4.8474, 4.9808]","[4.1215, 4.2321, 4.3566, 4.4945, 4.6172, 4.7448000000000015, 4.8733, 5.0397]",[],[0.0205],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.0466512143961487,0.9533487856038494
30,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,172.825032,177.952436,5.127404000000013,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1196,0.2894999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[0.004200000000000001],[0.036500000000000005],"[4.1196, 4.2621, 4.3908000000000005, 4.5337000000000005, 4.6658, 4.7862, 4.9025, 5.0179]","[4.1923, 4.3245000000000005, 4.4604, 4.5892, 4.7158000000000015, 4.8284, 4.9473, 5.0618]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.08320944951531635,0.9167905504846774
31,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,177.963132,185.131236,7.168104,2.8206,4.168,1.3474,3.8301,4.1679,0.3378000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.1679],[4.2173],"[0.0013000000000000002, 4.4154, 4.5436000000000005, 5.186]","[0.04, 4.4746000000000015, 4.6032, 5.261900000000002]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.11700555661662627,0.8829944433833813
32,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,185.142833,192.25593600000002,7.113102999999995,2.8181000000000003,4.113,1.2949000000000002,3.8276,4.1129,0.2852999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[4.4142],[4.489],"[4.1129, 4.255, 4.593]","[4.1770000000000005, 4.3152, 4.6548]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.15452692476576518,0.8454730752342471
33,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,192.26853300000002,199.416536,7.148003000000018,2.8181000000000003,4.1479,1.3297999999999996,3.8276,4.1478,0.3201999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.4618, 4.6125]","[4.5246, 4.678]","[4.1478, 4.2908, 4.7869]","[4.2101000000000015, 4.3541, 4.8498]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.15420430991511197,0.8457956900848753
34,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,199.427533,204.552536,5.125002999999992,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1172,0.2871000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1172, 4.245, 4.3845, 4.5188000000000015, 4.6335000000000015, 4.7428, 4.8665, 4.9995]","[4.1782, 4.3050000000000015, 4.4483000000000015, 4.5647, 4.6737, 4.7874, 4.9136000000000015, 5.0401]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.11592603240371968,0.8840739675962851
35,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,204.563733,211.74203599999998,7.178303,2.8206,4.1782,1.3576,3.8301,4.1781000000000015,0.3480000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.1781000000000015],[4.2249],"[4.3118, 4.4422000000000015, 4.601, 4.7496, 4.8922, 5.0315, 5.1667000000000005]","[4.3667, 4.5211000000000015, 4.6566, 4.8036, 4.9409, 5.0693, 5.1934000000000005]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.07578048755210928,0.9242195124478877
36,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,211.75333199999997,216.86513599999998,5.1118040000000065,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1042000000000005,0.2766000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1042000000000005, 4.2135, 4.3245000000000005, 4.4514000000000005, 4.5819, 4.7128000000000005, 4.8823]","[4.1461000000000015, 4.2598, 4.3812000000000015, 4.5121, 4.6405, 4.7825000000000015, 4.9123]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.03021550045911361,0.9697844995408901
37,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,216.878633,221.99603599999998,5.117402999999996,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1098,0.2821999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1098, 4.1939, 4.3077000000000005, 4.4354000000000005, 4.5632]","[4.1240000000000006, 4.246, 4.37, 4.4941, 4.6225000000000005]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.016863205834243528,0.9831367941657688
38,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,222.010832,227.128636,5.117804000000007,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.11,0.2799,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.11, 4.2388, 4.3703, 4.4934, 4.6241, 4.7385, 4.851]","[4.1726, 4.3038, 4.4206, 4.5376, 4.6704, 4.7828, 4.8950000000000005]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.0114394852245124,0.9885605147754862
39,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,227.140132,232.243236,5.103104000000002,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0955,0.2679,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0955, 4.1911000000000005, 4.3095, 4.4350000000000005, 4.5566, 4.6788]","[4.128, 4.2389, 4.3691, 4.4892, 4.6113, 4.7437000000000005]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.004670293282418574,0.9953297067175866
40,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,232.253633,237.35183700000002,5.098203999999981,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0906,0.2629999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0906, 4.1749, 4.2961, 4.4286, 4.5556, 4.6903000000000015, 4.843]","[4.1181, 4.2285, 4.3568, 4.4876000000000005, 4.6179000000000014, 4.7467000000000015, 4.8729000000000005]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.0016946605873493896,0.9983053394126474
41,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,237.361932,242.481136,5.119203999999995,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1116,0.2839999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1116, 4.2216000000000005, 4.3422, 4.4655000000000005, 4.58, 4.7125]","[4.1564000000000005, 4.2727, 4.3968, 4.5136, 4.6389000000000005, 4.7730000000000015]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.001014917764245411,0.998985082235759
42,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,242.503032,247.66383599999998,5.160804000000012,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1532,0.3255999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1532, 4.2730000000000015, 4.3998, 4.5252, 4.6464, 4.8125, 4.9404, 5.0807]","[4.203, 4.3348, 4.4528, 4.5782, 4.7113000000000005, 4.8355000000000015, 5.0017000000000005, 5.1339000000000015]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.0007778864709888475,0.9992221135290149
43,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,247.676533,254.779836,7.103302999999982,2.8206,4.1032,1.2826,3.8301,4.1031,0.2730000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1031, 4.2124000000000015]","[4.1455, 4.2745000000000015]","[4.401, 4.5389]","[4.4529000000000005, 4.605]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.0016119816951700502,0.9983880183048223
44,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,254.79133199999998,259.897336,5.1060039999999836,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0984,0.2707999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0984, 4.2118, 4.3336000000000015, 4.4577, 4.581, 4.7212000000000005]","[4.1456, 4.2626, 4.3904000000000005, 4.5135000000000005, 4.6461000000000015, 4.7773]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.0020575586242197567,0.997942441375785
45,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,259.910132,265.09063599999996,5.180504000000042,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1729,0.3452999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1729, 4.2829000000000015, 4.4171000000000005, 4.5437, 4.7093]","[4.2203, 4.3538000000000014, 4.4750000000000005, 4.6047, 4.7221]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.0035698290983614198,0.9964301709016493
46,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,265.103633,270.228136,5.124503000000004,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1169,0.2892999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1169, 4.2332, 4.3684, 4.498, 4.644]","[4.1701000000000015, 4.3039000000000005, 4.4303, 4.5526, 4.6793000000000005]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.0055050530588577245,0.9944949469411292
47,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,270.244932,275.358836,5.113903999999991,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1063,0.2786999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1063, 4.2129, 4.3223, 4.4474, 4.5721, 4.6982]","[4.1565, 4.2636, 4.3713000000000015, 4.5043000000000015, 4.6258, 4.7583]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.008586263889297,0.9914137361107126
48,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,275.374932,280.511036,5.136103999999988,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1283,0.2982,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1283, 4.2471000000000005, 4.3692, 4.5073, 4.6326, 4.7606, 4.8809000000000005, 5.0013000000000005]","[4.1881, 4.2985, 4.4426000000000005, 4.5589, 4.6838000000000015, 4.8072, 4.9213000000000005, 5.0467]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240412-170942,2024-04-12,17:09:54.789010,17:49:41.924824,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.014484927453076071,0.9855150725469213
