Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
21,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,92.042432,96.376636,4.334204,2.8206,3.3341000000000003,0.5135000000000001,3.079,3.3245,0.24549999999999986,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.3496, 3.5052000000000003]","[0.0392, 3.4381000000000004]",[3.3245],[0.054000000000000006],0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
22,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,96.387332,100.734436,4.347104000000002,2.8181000000000003,3.3469,0.5287999999999999,3.0761000000000003,3.3374,0.2612999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.341],[0.0449],[3.3374],[0.0487],0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
23,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,100.746032,105.100936,4.354904000000005,2.8206,3.3548,0.5341999999999998,3.079,3.3452,0.2662,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.3556000000000004],[0.015],[3.3452],[0.0328],0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
24,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,105.111032,109.47203600000002,4.361004000000008,2.8181000000000003,3.3608,0.5426999999999995,3.0761000000000003,3.3513,0.2751999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3566000000000003, 3.4718, 3.5239999999999996, 3.5900000000000003, 3.8109, 3.8115, 3.8122, 3.8127, 3.8129, 3.8911]","[0.0193, 3.3923, 3.4970000000000003, 3.5511000000000004, 3.6423, 3.8111, 3.8118, 3.8123, 3.8128, 3.8537]","[3.3513, 3.5811]","[0.0354, 3.5606]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
25,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,109.485032,113.863536,4.3785039999999915,2.8206,3.3784,0.5577999999999999,3.079,3.3688,0.2898000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.3735],"[0.0222, 3.3797]","[3.3688, 3.4089, 3.4584, 3.8465, 3.9976, 4.3232]","[0.0193, 3.381, 3.4115, 3.4771, 3.9961, 3.9978]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
26,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,113.875532,118.22373600000002,4.348203999999996,2.8181000000000003,3.3481,0.5299999999999998,3.0761000000000003,3.3385,0.2624,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.3385],[0.0199],"[3.3528, 3.6546, 3.8765, 3.8769, 3.9951, 4.0187]","[0.0206, 3.6263, 3.8653, 3.8768, 3.8903, 4.0099]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
27,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,118.234732,122.335536,4.100804000000012,2.8206,3.1007,0.2800999999999996,3.079,3.0911,0.012099999999999778,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.3295000000000003],[0.05640000000000001],"[1.3499, 3.0911, 3.1101, 3.1205000000000003, 3.1489999999999996, 3.1602, 3.3455000000000004]","[0.016800000000000002, 3.0904000000000003, 3.1047, 3.117, 3.1308, 3.1535, 3.1622000000000003]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
28,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,122.346832,126.441536,4.094703999999993,2.8181000000000003,3.0945,0.27639999999999976,3.0761000000000003,3.085,0.008899999999999686,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.1097, 0.3299, 0.3703, 1.1258, 3.321, 3.3349, 3.3375000000000004, 3.3379000000000003]","[0.0782, 0.11599999999999999, 0.3382, 0.3774, 1.469, 3.3304, 3.3361, 3.3376]","[0.0273, 3.085, 3.3510000000000004, 3.3533]","[0.0221, 0.029300000000000007, 3.0854000000000004, 3.3526]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
29,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,126.465632,130.56233600000002,4.096703999999988,2.8206,3.0966,0.2759999999999998,3.079,3.087,0.008000000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.3189],[0.0555],"[0.0473, 0.0519, 0.0578, 0.05880000000000001, 0.0645, 0.066, 0.0712, 0.1222, 0.1245, 3.0869999999999997, 3.3455000000000004, 3.3520000000000003, 3.3558000000000003, 3.3614, 3.3671, 3.3840000000000003, 3.3946, 3.4011, 3.7291, 3.8839]","[0.0423, 0.0494, 0.0532, 0.05830000000000001, 0.0612, 0.0655, 0.0671, 0.0734, 0.1243, 0.1249, 3.0872, 3.3475, 3.353, 3.359, 3.3663000000000003, 3.3835, 3.3917, 3.3989999999999996, 3.4041, 3.7705, 3.8913]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
30,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,130.57493200000002,134.929936,4.355004000000008,2.8181000000000003,3.3549,0.5367999999999999,3.0761000000000003,3.3453,0.2691999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3453, 3.3855, 3.4221000000000004, 3.5391000000000004, 3.6288, 3.7366, 3.8405, 3.9391, 3.9882, 4.0363, 4.1407, 4.2503]","[0.0472, 3.3778, 3.4127, 3.4423000000000004, 3.58, 3.6744, 3.7758, 3.8796, 3.9542, 3.993, 4.1041, 4.2064, 4.3133]","[0.0306, 3.3571, 3.3729, 3.385, 3.5437000000000003, 3.6336, 3.7399, 3.848, 3.9673, 4.0639]","[0.0287, 0.0315, 3.3713, 3.3734, 3.3853, 3.5773, 3.6725, 3.7763, 3.8846, 3.9997, 4.3208]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
31,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,134.952632,139.28243600000002,4.329803999999996,2.8206,3.3296,0.5089999999999999,3.079,3.3201,0.2410999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.3201],[4.2639000000000005],"[0.0001, 0.0053, 0.0178, 3.3586, 3.4944]","[0.001, 0.0067, 0.0184, 3.4838, 4.2609]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
32,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,139.292932,143.428336,4.135403999999993,2.8181000000000003,3.1352,0.31709999999999994,3.0761000000000003,3.1257,0.04959999999999986,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0066, 0.0409, 1.746, 1.7968000000000002, 1.8463, 1.8609, 3.3025]","[0.039900000000000005, 0.063, 1.7903, 1.806, 1.8552, 1.8714]","[0.003, 0.038200000000000005, 0.0418, 0.0451, 0.0488, 0.0514, 0.0543, 0.0572, 0.05980000000000001, 0.0632, 0.06520000000000001, 0.0687, 0.0707, 0.07730000000000001, 0.0811, 0.08310000000000001, 0.08650000000000001, 0.08900000000000001, 0.0958, 0.1014, 0.1043, 0.1068, 0.1103, 0.1161, 0.1698, 0.182, 0.1951, 0.2013, 0.2074, 0.2122, 0.2132, 0.2193, 0.2241, 0.2299, 0.3249, 3.1257, 3.3240000000000003, 3.3295000000000003, 3.3348, 3.9549, 4.0861]","[0.0013000000000000002, 0.038, 0.041100000000000005, 0.043300000000000005, 0.046700000000000005, 0.049100000000000005, 0.0527, 0.055200000000000006, 0.0585, 0.0604, 0.0641, 0.0665, 0.07, 0.07250000000000001, 0.07880000000000001, 0.08220000000000001, 0.085, 0.0879, 0.091, 0.0965, 0.1031, 0.1064, 0.109, 0.1154, 0.1691, 0.1804, 0.1924, 0.1984, 0.2044, 0.2111, 0.2125, 0.2168, 0.223, 0.2294, 0.29410000000000003, 0.326, 3.1265, 3.3247, 3.3315, 3.9445, 4.0818]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
33,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,143.44213200000004,147.773736,4.331604000000027,2.8206,3.3314000000000004,0.5108000000000001,3.079,3.3219000000000003,0.2429000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.3219000000000003],[0.0183],"[0.0146, 0.0277, 3.3231, 3.3254, 3.3271]","[0.013999999999999999, 0.0235, 0.0284, 3.3244, 3.327]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
34,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,147.784532,152.101236,4.316703999999987,2.8181000000000003,3.3166,0.4985,3.0761000000000003,3.307,0.2308999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.307, 3.7061]","[0.0614, 3.6935]","[0.0323, 3.3234000000000004, 3.3285, 3.7053]","[0.032, 0.0377, 3.3242000000000003, 3.6863]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
35,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,152.111532,156.207336,4.095803999999987,2.8206,3.0957000000000003,0.2751000000000001,3.079,3.0861,0.007099999999999884,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.3301000000000003],[0.0361],"[3.0861, 3.1289, 3.1577, 3.3256, 3.3294, 3.3314000000000004, 3.333]","[0.0341, 3.0866, 3.1328, 3.1586000000000003, 3.3259000000000003, 3.3302, 3.3326]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
36,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,156.225932,160.547736,4.321803999999986,2.8181000000000003,3.3217000000000003,0.5036,3.0761000000000003,3.3121,0.2359999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.3121],[0.046700000000000005],"[3.3385, 3.4994]","[0.0285, 3.4873000000000003]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
37,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,160.559932,164.88943600000005,4.329503999999987,2.8206,3.3293000000000004,0.5087000000000002,3.079,3.3198000000000003,0.2408000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3198000000000003, 4.0952, 4.252, 4.3265]","[0.0432, 4.0946, 4.2410000000000005, 4.3171]","[0.0405, 3.3295000000000003, 3.3338]","[0.0374, 0.0417, 3.3302, 4.315]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
38,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,164.906432,169.229636,4.323204000000004,2.8181000000000003,3.3231,0.5049999999999999,3.0761000000000003,3.3135000000000003,0.2374000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.3135000000000003],[0.0251],"[0.020800000000000003, 3.3233, 3.3279]","[0.0139, 0.0231, 3.3244]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
39,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,169.24023200000005,173.37933600000005,4.139104000000003,2.8206,3.139,0.3183999999999996,3.079,3.1294,0.05039999999999978,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.3288],[0.0454],"[0.0273, 0.0303, 3.1294, 3.3352, 3.3374, 3.339]","[0.0231, 0.027600000000000003, 0.030500000000000006, 3.1318, 3.3365, 3.3384]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
40,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,173.40023200000005,177.493636,4.093404000000022,2.8181000000000003,3.0932,0.2750999999999997,3.0761000000000003,3.0837000000000003,0.007600000000000051,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.3171],[0.031],"[0.0287, 3.0837000000000003, 3.1298000000000004, 3.3289999999999997]","[0.027100000000000003, 0.0303, 3.0838, 3.1309]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
41,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,177.505932,181.601636,4.095704000000012,2.8206,3.0956,0.2749999999999999,3.079,3.0860000000000003,0.007000000000000117,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.3244],[0.0437],"[0.0499, 0.0587, 0.06430000000000001, 3.0860000000000003, 3.0965000000000003, 3.1094, 3.1292, 3.1397, 3.1563000000000003, 3.1795, 3.1996, 3.2167000000000003, 3.221, 3.2338, 3.2462, 3.2534, 3.2585, 3.2613000000000003, 3.2627, 3.2655000000000003, 3.2716000000000003, 3.2808, 3.2923, 3.3034000000000003, 3.3068, 3.3089999999999997, 3.3109]","[0.0493, 0.05810000000000001, 0.0594, 0.06570000000000001, 3.0867, 3.1007, 3.115, 3.1356, 3.1444, 3.1699, 3.1968, 3.2121, 3.2185, 3.2244, 3.2372, 3.2483, 3.2539, 3.2601, 3.2618, 3.2639, 3.2662, 3.2723, 3.2841, 3.2957, 3.3062, 3.3082000000000003, 3.3101000000000003]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
42,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,181.613432,185.938836,4.32540400000002,2.8181000000000003,3.3253000000000004,0.5072000000000001,3.0761000000000003,3.3157,0.2395999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3157, 3.9973]","[0.0602, 3.9962]","[0.0385, 3.3197, 3.3215000000000003]","[0.0372, 0.039900000000000005, 3.3203]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
43,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,185.957332,190.053336,4.0960039999999935,2.8206,3.0959000000000003,0.2753000000000001,3.079,3.0863,0.007299999999999862,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.3208],[0.0504],"[3.0863, 3.1295, 3.346, 3.3487]","[0.0251, 3.0867, 3.1302000000000003, 3.3478000000000003]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
44,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,190.074932,194.408436,4.333504000000005,2.8181000000000003,3.3334,0.5152999999999999,3.0761000000000003,3.3238000000000003,0.2477000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3238000000000003, 3.6152]","[0.0456, 3.6119]","[3.3407, 3.3431]","[0.021, 3.3417000000000003]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
45,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,194.422432,198.518436,4.096004000000022,2.8206,3.0959000000000003,0.2753000000000001,3.079,3.0863,0.007299999999999862,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.325, 3.7256]","[0.0349, 3.7045]","[0.0383, 3.0863, 3.3352, 3.3368, 3.7136]","[0.037000000000000005, 0.0405, 3.0866, 3.3363, 3.7046]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
46,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,198.550732,202.881536,4.3308040000000005,2.8181000000000003,3.3307,0.5126,3.0761000000000003,3.3211,0.2449999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3211, 3.9555]","[0.0227, 3.9545]","[0.0046, 0.0175, 3.3297000000000003, 3.3314000000000004]","[0.0037, 0.0088, 0.0183, 3.3302]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
47,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,202.902832,207.244336,4.341504000000015,2.8206,3.3413000000000004,0.5207000000000002,3.079,3.3318000000000003,0.2528000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3318000000000003, 3.7051]","[0.0333, 3.6948]","[0.0187, 3.3415000000000004, 3.3433]","[0.0183, 0.0229, 3.3419000000000003]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
48,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,207.264932,211.601836,4.336904000000004,2.8181000000000003,3.3368,0.5186999999999999,3.0761000000000003,3.3272000000000004,0.2511000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3272000000000004, 4.0393]","[0.042, 4.0322000000000005]","[3.3352, 3.3375000000000004]","[0.021, 3.3362000000000003]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
49,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,211.623632,215.955336,4.331704000000002,2.8206,3.3315,0.5108999999999999,3.079,3.322,0.2429999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.322, 3.9255]","[0.017, 3.9175]","[0.0124, 0.024800000000000003, 3.3294, 3.3351, 3.3369, 3.8858, 3.9323]","[0.0116, 0.0179, 0.026, 3.3302, 3.3366, 3.8575, 3.9122]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
50,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,215.966632,220.298836,4.33220399999999,2.8181000000000003,3.3321,0.5139999999999998,3.0761000000000003,3.3225,0.24639999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3225, 4.3125]","[0.0536, 4.2924]","[0.0327, 0.0384, 3.3232000000000004, 3.3273, 4.3021]","[0.0317, 0.0339, 0.0388, 3.3245, 4.2959000000000005]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
51,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,220.309932,224.406036,4.096103999999997,2.8206,3.096,0.2753999999999999,3.079,3.0864000000000003,0.007400000000000073,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3375000000000004, 3.7769]","[0.0114, 3.7667]","[0.0267, 0.0295, 3.0864000000000003, 3.3355, 3.3401]","[0.023, 0.0273, 0.0312, 3.0866, 3.3362000000000003]",0.008,0.0084,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM36,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36003,911,1.6.2,911_stage_training_v4_20230508-124400,2023-05-08,12:44:12.602981,13:39:22.529428
