,Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,Evidence,EviRep,Coherence,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Substage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
264,264,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1481.888531,1486.837434,4.948902999999973,3.3273,3.9489,0.6215999999999999,3.5773,3.6817,0.10440000000000005,asm,asm,-1.0,1.0,0.0,"[3.5258000000000003, 3.6817, 3.8721, 4.0384, 4.2155000000000005]","[3.622, 3.793, 3.9601, 4.1297000000000015, 4.2997000000000005]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
265,265,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,1486.8510310000001,1493.591534,6.74050299999999,3.3328,3.7405,0.40769999999999973,3.5828,3.731,0.1482000000000001,umq,umq,1.0,-1.0,1.0,"[2.5986, 2.7765, 3.731, 3.9197]","[2.6892, 2.8851, 3.8571, 4.0358]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
266,266,1,0.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1,1493.601531,1500.343534,6.742003000000068,3.3307,3.742,0.4112999999999998,3.5807,3.7325,0.15180000000000016,utc,utc,1.0,-1.0,1.0,"[3.5591000000000004, 3.7325]","[3.6866, 3.8389]","[3.99, 4.1991000000000005, 4.2547000000000015, 4.7115, 4.7119, 4.7177, 4.7179, 4.7438, 4.7441, 4.7443]","[3.9832, 4.0813000000000015, 4.2275, 4.5854, 4.7116, 4.7176, 4.7178, 4.718, 4.7440000000000015, 4.7442]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
267,267,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,1500.3610310000001,1505.319234,4.95820300000014,3.3276000000000003,3.9582,0.6305999999999998,3.5776000000000003,3.691,0.11339999999999995,aro,aro,-1.0,1.0,0.0,"[3.5274, 3.691, 3.8359, 3.9494, 4.0727, 4.2159, 4.3841]","[3.6197, 3.7694, 3.8768, 4.001, 4.1371, 4.2774, 4.4325]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
268,268,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1505.329731,1510.261434,4.93170299999997,3.3252,3.9317,0.6065,3.5752,3.6645,0.08930000000000016,aml,aml,-1.0,1.0,0.0,"[3.5068, 3.6645, 3.8019, 3.9107, 4.033, 4.1643, 4.3425, 4.4802, 4.6723]","[3.5945, 3.7383, 3.8385, 3.9589999999999996, 4.0835, 4.2261000000000015, 4.3881000000000006, 4.5416, 4.6795]","[0.1195, 0.1255, 0.12990000000000002, 0.1301, 0.13040000000000002, 0.1433, 0.149, 0.15330000000000002, 0.1536, 0.15380000000000002]","[0.1193, 0.1196, 0.1297, 0.13, 0.1303, 0.1305, 0.1489, 0.1494, 0.1534, 0.1537]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
269,269,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,1510.2758310000002,1517.722134,7.446303000000171,4.1101,4.4463,0.33619999999999983,4.3601,4.4368,0.07669999999999977,upc,upc,1.0,-1.0,1.0,"[3.2393, 3.3937000000000004, 3.5811, 4.4368, 4.6701000000000015, 4.8861]","[3.3244, 3.4956, 3.6918, 4.6038000000000014, 4.8065000000000015, 5.0362]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
270,270,1,0.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1,1517.7324310000001,1525.010434,7.278003000000126,3.3277,4.2780000000000005,0.9503000000000004,3.5777,4.2685,0.6908000000000003,ujc,ujc,1.0,-1.0,1.0,"[1.4088, 1.5617, 1.8908, 3.5639000000000003, 4.2685, 4.3477000000000015, 4.4558]","[1.4737, 1.6771, 1.9523, 3.6443, 4.3476, 4.3478, 4.4747]","[4.6208, 4.621, 4.6315, 4.8681, 4.9635]","[4.6103000000000005, 4.6209, 4.6314, 4.6316000000000015, 4.9127]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
271,271,1,0.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1,1525.0223310000001,1531.709934,6.687603000000081,3.3310000000000004,3.6876,0.3565999999999998,3.5810000000000004,3.6781,0.09710000000000019,ues,ues,1.0,-1.0,1.0,"[3.5251, 3.6781]","[3.6176, 3.786]","[4.3247, 4.379, 4.3793000000000015, 4.3888]","[4.0773, 4.325, 4.3791, 4.3854000000000015]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
272,272,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,1531.733731,1536.726934,4.993202999999994,3.3237,3.9932,0.6694999999999998,3.5737,3.7260000000000004,0.15229999999999988,aik,aik,-1.0,1.0,0.0,"[3.5558, 3.7260000000000004, 3.8647, 3.9812, 4.0959, 4.2342, 4.3681, 4.5225, 4.6880000000000015]","[3.6553, 3.8025, 3.9061, 4.027, 4.1575000000000015, 4.2936000000000005, 4.4294, 4.5785, 4.7473]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
273,273,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1536.743731,1541.697834,4.954103000000032,3.3249,3.9541,0.6292,3.5749,3.6869,0.1120000000000001,anj,anj,-1.0,1.0,0.0,"[3.5377, 3.6869, 3.8305, 3.9421, 4.0675, 4.3324, 4.4613000000000005, 4.6399]","[3.6204, 3.764, 3.8704, 3.9951, 4.122, 4.3666, 4.5263, 4.6739000000000015]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
274,274,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,1541.709231,1548.4114339999999,6.702203000000054,3.3295000000000003,3.7022,0.3726999999999996,3.5795000000000003,3.6927,0.11319999999999997,uen,uen,1.0,-1.0,1.0,"[3.5174000000000003, 3.6927, 3.903, 4.0469, 4.0471, 4.0473]","[3.631, 3.8046, 3.9402, 4.0470000000000015, 4.0472, 4.0474000000000006]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
275,275,1,0.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1,1548.432331,1555.566834,7.134502999999995,3.7547,4.1345,0.3797999999999999,4.0047000000000015,4.125,0.12029999999999941,uqb,uqb,1.0,-1.0,1.0,"[3.9668, 4.125, 4.2961, 4.4854]","[4.0758, 4.2349000000000006, 4.4191, 4.5835]","[2.9359, 2.9364000000000003, 2.9368000000000003, 2.9370000000000003, 2.9450000000000003, 2.9452000000000003, 3.055, 3.2257]","[2.9139, 2.9360000000000004, 2.9365, 2.9369, 2.9393, 2.9451, 3.0549, 3.0551]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
276,276,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,1555.577131,1561.392334,5.815202999999883,4.1932,4.8152,0.6219999999999999,4.4432,4.548,0.1048,aou,aou,-1.0,1.0,0.0,"[4.3896000000000015, 4.548, 4.6862, 4.7971, 4.9212, 5.0604000000000005, 5.1855, 5.3474]","[4.4829, 4.6213000000000015, 4.727, 4.8477000000000015, 4.9755, 5.1065000000000005, 5.2468, 5.3854000000000015]","[3.1739, 3.3322000000000003, 3.6642]","[3.1738, 3.174, 3.3465000000000003]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
277,277,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,1561.414731,1568.158934,6.74420299999997,3.3267,3.7442,0.4175,3.5767,3.7347,0.15799999999999992,ufd,ufd,1.0,-1.0,1.0,"[3.5671000000000004, 3.7347]","[3.6726, 3.8482]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
278,278,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,1568.171931,1573.131334,4.959402999999838,3.3224,3.9594,0.637,3.5724,3.6922,0.11980000000000013,aoa,aoa,-1.0,1.0,0.0,"[3.5291, 3.6922, 3.8291, 3.9521, 4.0835, 4.2319]","[3.6253, 3.7642, 3.8794, 4.0088, 4.1509, 4.2962]",[2.1214],[2.0977],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
279,279,1,0.0,0,0,1,0.0,,1.0,,,0,1573.1418310000001,1578.732634,5.590803000000051,3.3313,4.5908000000000015,1.2595000000000014,3.5813,4.5813000000000015,1.0000000000000004,uml,uml,1.0,-1.0,1.0,[],[],"[4.6319, 4.638999999999999, 4.6393, 4.6397, 4.6401, 4.6409, 4.6412, 4.6416, 4.8384]","[4.6318, 4.6320000000000014, 4.6392000000000015, 4.6394, 4.6400000000000015, 4.6404000000000005, 4.6411, 4.6414, 4.6421]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
280,280,0,,1,0,0,0.0,1.0,,0.0,,1,1578.743831,1583.715334,4.971502999999984,3.3252,3.9715,0.6462999999999997,3.5752,3.7043,0.12910000000000021,asf,asf,-1.0,,0.0,"[3.5473000000000003, 3.7043, 3.8451, 3.971, 4.1185, 4.2714, 4.4466]","[3.6329, 3.7769999999999997, 3.8978, 4.0374, 4.1819999999999995, 4.3286, 4.4789]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
281,281,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,1583.726631,1590.582334,6.855702999999949,3.4354,3.8557,0.4203000000000001,3.6854,3.8462,0.16080000000000005,umc,umc,1.0,-1.0,1.0,"[2.7773000000000003, 2.9064, 3.6224, 3.8462]","[2.8125, 2.9862, 3.7382, 3.9516]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
282,282,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,1590.5928310000002,1596.207434,5.614602999999988,3.3277,4.6146,1.2869000000000002,3.5777,4.3476,0.7698999999999998,ucj,ucj,1.0,-1.0,1.0,[],[],"[4.3476, 4.8966, 5.0392]","[4.3388, 4.8946000000000005, 5.035]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
283,283,1,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,1,1596.218931,1602.9630339999999,6.7441029999999955,3.3312,3.7441,0.41290000000000004,3.5812000000000004,3.7346,0.15339999999999998,uip,uip,1.0,1.0,1.0,"[3.7346, 4.5293, 4.5367000000000015]","[3.7513, 4.5366, 4.5368]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
284,284,1,0.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1,1602.977731,1609.859634,6.881902999999966,3.327,3.8819,0.5549,3.577,3.8724,0.29540000000000033,uch,uch,1.0,-1.0,1.0,"[3.8724, 3.8734, 3.8736, 3.8739, 3.8808, 3.8819999999999997, 4.4883000000000015, 4.6489, 5.0281, 5.0283000000000015]","[3.8728, 3.8735, 3.8738, 3.8807, 3.881, 3.8823, 4.5114, 4.6717, 5.0282, 5.0428000000000015]","[4.081, 4.2187, 4.3687000000000005]","[4.0671, 4.2136000000000005, 4.3671000000000015]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
285,285,1,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,1,1609.8700310000002,1615.159634,5.28960300000017,3.3297000000000003,4.2896,0.9598999999999998,3.5797000000000003,3.7086,0.1288999999999998,urb,urb,1.0,-1.0,1.0,"[3.4240000000000004, 3.5290000000000004, 3.7086, 3.7473, 3.7562, 3.8044, 3.8072, 3.8075, 3.8077, 3.8128, 4.9540000000000015, 5.0801, 5.2416]","[3.4656, 3.6159, 3.7472, 3.7475, 3.8043, 3.8046, 3.8073, 3.8076, 3.8126, 3.8129, 4.9706, 5.1032, 5.2497]","[4.0226000000000015, 4.0233, 4.2998, 4.4277000000000015, 4.4282, 4.5749, 4.7276]","[4.0186, 4.0232, 4.2972, 4.4232000000000005, 4.4281000000000015, 4.565, 4.7135]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
286,286,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,1615.169431,1620.061334,4.891902999999957,3.3285,3.8919,0.5634000000000001,3.5785,3.6247,0.04620000000000024,asq,asq,-1.0,-1.0,0.0,"[3.6247, 3.7711, 3.9033, 4.0588000000000015, 4.2199]","[3.6934, 3.833, 3.9788, 4.1382, 4.2989000000000015]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
287,287,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1620.074331,1624.928034,4.853702999999996,3.3225,3.8537,0.5312000000000001,3.5725,3.5865,0.01399999999999979,acm,acm,-1.0,1.0,0.0,"[3.5865, 3.7109, 3.827, 3.9567, 4.091]","[3.6432, 3.7566, 3.8825, 4.0163, 4.1576]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
288,288,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,1624.9479310000002,1631.7239339999999,6.776003000000173,3.3310000000000004,3.776,0.4449999999999994,3.5810000000000004,3.7665,0.18550000000000022,ukm,ukm,1.0,-1.0,1.0,"[3.4261000000000004, 3.5665, 3.7665]","[3.4971, 3.6678, 3.8697]","[4.0357, 4.186, 4.1862]","[4.0217, 4.1745, 4.1861000000000015]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
289,289,1,0.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1,1631.734031,1638.322834,6.588803000000098,3.3283,3.5888,0.26049999999999995,3.5783,3.5793000000000004,0.001000000000000334,ulc,ulc,1.0,-1.0,1.0,"[1.7512, 1.9121, 2.0929, 3.5793000000000004, 3.7574]","[1.8319999999999999, 2.0303, 2.1926, 3.7047, 3.8885]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
290,290,1,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,1,1638.333531,1643.620534,5.287002999999913,3.3322000000000003,4.287,0.9547999999999996,3.5822000000000003,3.7347,0.15249999999999986,uqk,uqk,1.0,-1.0,1.0,"[3.5713000000000004, 3.7347]","[3.6578, 3.8303]","[4.0200000000000005, 4.4129000000000005, 4.538, 4.6715, 4.7942, 4.8643, 4.9327000000000005, 4.9329, 5.0093000000000005, 5.1027000000000005, 5.2359, 5.2365]","[4.0167, 4.3936, 4.5169000000000015, 4.6443, 4.7715000000000005, 4.8554, 4.9023, 4.9328, 5.0014, 5.0493000000000015, 5.183, 5.2364000000000015]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
291,291,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,1643.632131,1648.938534,5.306402999999818,3.3286,4.3064,0.9778000000000002,3.5786,4.0394000000000005,0.4608000000000003,uek,uek,1.0,1.0,1.0,[],[],"[0.0396, 0.1297, 4.0394000000000005, 4.3020000000000005, 4.4350000000000005, 4.5710000000000015, 4.706, 4.8450000000000015, 4.9767, 5.1277]","[0.0082, 0.0965, 4.0287000000000015, 4.2849, 4.4159000000000015, 4.553999999999999, 4.6901, 4.8264000000000005, 4.9641, 5.1247]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
292,292,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,1648.949631,1653.913134,4.963502999999946,3.3218,3.9635,0.6416999999999997,3.5718,3.6963,0.12450000000000028,ahf,ahf,-1.0,-1.0,0.0,"[3.5403, 3.6963, 3.8301, 3.9423, 4.0717, 4.2224, 4.3774000000000015, 4.6654]","[3.6071, 3.7585, 3.8728, 3.9994, 4.1403, 4.2846, 4.4190000000000005, 4.6898]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
293,293,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1653.9245310000001,1658.849734,4.92520300000001,3.3246,3.9252,0.6005999999999996,3.5746,3.658,0.08340000000000014,act,act,-1.0,1.0,0.0,"[3.5271000000000003, 3.658, 3.7838, 3.9091, 4.0211000000000015, 4.1498, 4.2701, 4.4072000000000005]","[3.5883000000000003, 3.718, 3.8281, 3.9478, 4.0716, 4.1926000000000005, 4.3236, 4.4590000000000005]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
294,294,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,1658.860631,1665.581534,6.7209029999999075,3.3298,3.7209,0.3910999999999998,3.5798,3.7114,0.13160000000000016,unf,unf,1.0,-1.0,1.0,"[3.5326, 3.7114]","[3.6194, 3.7826]","[3.947, 4.2988, 4.3818, 4.4597, 4.5148, 4.5150000000000015, 4.5379000000000005, 4.6162, 5.1972000000000005, 5.197500000000002, 5.2019, 5.2034]","[3.92, 4.2755, 4.3595000000000015, 4.4167000000000005, 4.5019, 4.5149, 4.5303, 4.6001, 4.6604, 5.1974, 5.2003, 5.202000000000001]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
295,295,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,1665.5928310000002,1671.179834,5.587003000000095,4.0566,4.5870000000000015,0.5304000000000011,4.3066,4.3198,0.013199999999999434,aia,aia,-1.0,1.0,0.0,"[3.1733, 3.3419000000000003, 3.5276, 4.3198, 4.4719999999999995, 4.5842, 4.7143000000000015, 4.8514, 5.0087, 5.1783, 5.3364]","[3.2605, 3.4222, 3.5464, 4.3968, 4.5076, 4.6393, 4.7674, 4.9099, 5.0600000000000005, 5.2137, 5.3616]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
296,296,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1671.191131,1676.125434,4.934303,3.3233,3.9343,0.6109999999999998,3.5733,3.6671,0.09379999999999988,acp,acp,-1.0,1.0,0.0,"[3.5133, 3.6671, 3.8073, 3.9276, 4.058, 4.2120000000000015, 4.3472, 4.4917]","[3.5866, 3.7413, 3.8553, 3.9815, 4.1147, 4.2569, 4.3966, 4.5452]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
297,297,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1676.1391310000001,1681.805034,5.665903000000071,3.333,4.6659000000000015,1.3329000000000013,3.583,4.3989,0.8159000000000001,upo,upo,1.0,-1.0,1.0,[3.5808],[3.661],"[4.3989, 4.6351, 4.7634, 4.8993, 5.0404, 5.0406, 5.1807, 5.3431000000000015]","[4.3917, 4.6252, 4.7487, 4.8857, 5.0214, 5.0405000000000015, 5.1621000000000015, 5.3148]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
298,298,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,1681.8267309999999,1688.735634,6.908902999999782,3.3281,3.9089,0.5808,3.5781,3.8994,0.3212999999999999,aps,aps,-1.0,-1.0,0.0,[4.0265],[4.0317],"[3.8994, 4.1939]","[3.8842, 4.1866]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
299,299,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,1688.756631,1693.722134,4.965503000000126,3.3228,3.9655,0.6427,3.5728,3.6983,0.12550000000000017,acn,acn,-1.0,-1.0,0.0,"[3.5683, 3.6983, 3.8325, 3.943, 4.0586, 4.1931, 4.3236]","[3.6494, 3.7671, 3.8665, 3.9903, 4.1192, 4.2454, 4.3838]",[],[],10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
300,300,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,1693.7329309999998,1700.359534,6.626602999999932,3.3339000000000003,3.6266,0.2926999999999995,3.5839000000000003,3.6171,0.033199999999999896,upr,upr,1.0,-1.0,1.0,"[3.6171, 3.7808, 3.9389999999999996]","[3.7252, 3.8725, 4.0310000000000015]","[4.1687, 4.1697000000000015, 4.1835]","[4.1686000000000005, 4.1696, 4.1698]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
301,301,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,1700.373631,1705.507334,5.133702999999969,3.3346,4.1337,0.7991000000000001,3.5846,3.8667,0.28210000000000024,uou,uou,1.0,-1.0,1.0,"[3.5765, 3.9924, 3.9951, 3.9954]","[3.6721, 3.995, 3.9953, 3.9955]","[3.8667, 4.4, 4.5525, 4.8642]","[3.8586, 4.394, 4.5375000000000005, 4.8451]",10,0.5,2.0,0.5,1,0,0,1,0,1,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210625-154230,2021-06-25,15:42:39.685105,16:24:22.173103
