,Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,Evidence,EviRep,Coherence,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Substage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
37,37,0,,0,0,1,0.0,,,,,0,139.424811,143.506014,4.081202999999988,2.8216,4.0811,1.2595,3.0716,4.0716,1.0,akb,akb,-1.0,,0.0,[],[],"[1.4219000000000002, 2.1438]","[1.4749, 2.2091000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
38,38,1,,1,0,0,0.0,1.0,,1.0,,1,143.517411,147.535014,4.01760299999998,2.8314,4.0175,1.1861000000000002,3.0814000000000004,3.7524,0.6709999999999998,ufs,ufs,1.0,,1.0,[],[],"[3.7524, 3.8593, 3.9723]","[3.7739, 3.9007, 4.0111]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
39,39,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,147.550611,151.867114,4.316502999999983,2.8339999999999996,4.3164,1.4824000000000002,3.0839999999999996,4.0513,0.9673000000000003,urp,urp,1.0,1.0,1.0,"[0.7463000000000001, 1.2422]","[0.7582, 1.2457]","[0.047400000000000005, 0.2742, 0.4035, 0.8777, 1.0183, 1.0708, 1.4039, 4.0513, 4.2582]","[0.095, 0.31970000000000004, 0.4613, 0.9318, 1.0386, 1.0972, 1.4303, 4.0987, 4.2931]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
40,40,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,151.877612,155.133614,3.256001999999995,2.8283,3.2559,0.4276,3.0783,3.2464,0.16809999999999992,ato,ato,-1.0,-1.0,0.0,[1.2109999999999999],[1.2189],"[0.0502, 0.1463, 0.2797, 0.5205000000000001, 0.9776, 1.4039, 1.5468000000000002, 3.2464]","[0.0762, 0.1948, 0.3161, 0.5820000000000001, 1.0493, 1.4174, 1.6209]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
41,41,1,1.0,0,0,1,0.0,,0.0,,,0,155.14451100000002,159.228714,4.084203000000002,2.8246,4.0841,1.2595,3.0746,4.0746,1.0,uba,uba,1.0,1.0,1.0,"[2.5236, 2.5714]","[2.5254000000000003, 2.5767]","[0.3002, 0.3415, 0.3422, 0.34240000000000004, 0.3427, 0.34290000000000004, 0.3442, 0.4769000000000001, 2.1988000000000003, 2.3203]","[0.0092, 0.32030000000000003, 0.342, 0.3423, 0.3426, 0.3428, 0.3441, 0.3734, 0.5617, 2.2237, 2.3846000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
42,42,1,,1,0,0,0.0,1.0,,1.0,,1,159.24021100000002,162.663514,3.423303000000004,2.8322000000000003,3.4232,0.5909999999999997,3.0822000000000003,3.1581,0.07589999999999986,uth,uth,1.0,,1.0,[],[],"[0.9940000000000001, 3.1581]","[1.0385, 3.2110000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
43,43,1,1.0,0,0,1,0.0,,1.0,,,0,162.674911,166.765314,4.090402999999981,2.8308,4.0903,1.2595,3.0808,4.0808,1.0,ufq,ufq,1.0,1.0,1.0,[],[],"[0.1527, 0.2652, 0.3937, 0.5289, 0.6786, 0.8475, 1.2338, 1.3607]","[0.1855, 0.30910000000000004, 0.4419, 0.5784, 0.7358, 0.9081, 1.2464, 1.4437]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
44,44,0,,0,0,1,0.0,,,,,0,166.77611100000001,170.85741399999998,4.08130300000002,2.8217000000000003,4.0812,1.2594999999999996,3.0717000000000003,4.0717,0.9999999999999996,acj,acj,-1.0,,0.0,"[0.6486000000000001, 0.7049000000000001]","[0.6613, 0.7217]","[0.3079, 0.4713, 2.5064]","[0.3684, 0.5434, 2.5516]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
45,45,0,,0,0,1,0.0,,,,,0,170.86881100000002,174.95161399999998,4.082803000000013,2.8232,4.0827,1.2595,3.0732,4.0732,1.0,aii,aii,-1.0,,0.0,[1.6797],[1.6861000000000002],"[1.1762, 1.4277, 1.9866]","[1.2303, 1.4994, 2.0595]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
46,46,1,,0,0,1,0.0,,,,,0,174.96211100000002,179.055014,4.092903000000007,2.8333,4.0928,1.2595000000000005,3.0833,4.0833,1.0000000000000004,upp,upp,1.0,,1.0,[],[],"[0.6937, 1.0241]","[0.7386, 1.0992]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
47,47,1,,0,0,1,0.0,,,,,0,179.06741100000002,183.153514,4.0861030000000085,2.8265,4.086,1.2595000000000005,3.0765,4.0765,1.0,ubg,ubg,1.0,,1.0,[],[],"[0.4808, 0.6115, 0.7545000000000001, 2.2192000000000003]","[0.5042, 0.6564, 0.8372, 2.2771]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
48,48,0,,0,0,1,0.0,,,,,0,183.163711,187.24461399999998,4.080903000000006,2.8213,4.0808,1.2595,3.0713000000000004,4.0713,0.9999999999999996,abj,abj,-1.0,,0.0,[],[],"[0.32030000000000003, 0.8386, 2.5807, 2.8784]","[0.3918, 0.8966000000000001, 2.6362, 2.9593000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
49,49,1,,1,0,0,0.0,1.0,,1.0,,1,187.255311,190.924914,3.669602999999995,2.8302,3.6695,0.8393000000000002,3.0802,3.4044000000000003,0.32420000000000027,ucr,ucr,1.0,,1.0,[],[],"[1.2756, 2.7842, 3.4044000000000003]","[1.3288, 2.8389, 3.4824]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
50,50,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,190.93641100000002,194.501014,3.5646030000000053,2.8323,3.5645,0.7321999999999997,3.0823,3.2994000000000003,0.2171000000000003,ukq,ukq,1.0,1.0,1.0,[],[],"[0.17370000000000002, 0.2852, 0.3898, 0.5258, 0.8204, 0.9334, 1.0811, 1.1281, 3.2994000000000003, 3.4314]","[0.2088, 0.3176, 0.4355, 0.5503, 0.8433, 0.9961, 1.1013, 1.1606, 3.3569999999999998, 3.4455]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
51,51,1,1.0,0,0,1,0.0,,1.0,,,0,194.51241100000001,198.60401399999998,4.0916030000000205,2.8320000000000003,4.0915,1.2594999999999996,3.0820000000000003,4.082,0.9999999999999996,utg,utg,1.0,1.0,1.0,"[0.7053, 0.8084, 0.8448]","[0.7098, 0.8243, 0.867]","[0.0482, 0.14930000000000002, 0.28550000000000003, 0.3718, 0.5105000000000001, 0.9812, 1.2938, 1.4712]","[0.08410000000000001, 0.1929, 0.2882, 0.4263, 0.5627, 1.0322, 1.3634000000000002, 1.5629000000000002]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
52,52,1,,0,0,1,0.0,,,,,0,198.614611,202.70441399999999,4.089803000000018,2.8302,4.0897000000000014,1.2595000000000014,3.0802,4.0802000000000005,1.0000000000000004,ucr,ucr,1.0,,1.0,[],[],"[0.27240000000000003, 0.3814, 2.4094, 3.0474]","[0.30560000000000004, 0.4338, 2.4762, 3.1103]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
53,53,1,,0,0,1,0.0,,,,,0,202.71561100000002,206.805914,4.090303000000006,2.8307,4.0902,1.2595,3.0807,4.0807,1.0,uho,uho,1.0,,1.0,[],[],"[0.7218, 0.8454, 2.9943]","[0.7659999999999999, 0.9123, 3.0429]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
54,54,0,,0,0,0,1.0,0.0,,1.0,,1,206.816711,211.23301400000003,4.416302999999999,2.8282000000000003,4.4162,1.5879999999999996,3.0782000000000003,3.4067000000000003,0.3285,aps,aps,-1.0,,0.0,[2.7902],[2.8019000000000003],"[0.6557000000000001, 2.4369, 2.5733, 3.4067000000000003]","[0.7124, 2.4829000000000003, 2.6261, 3.4367]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
55,55,0,0.0,0,0,0,1.0,0.0,0.0,1.0,1.0,1,211.243512,215.62411400000002,4.380601999999982,2.8248,4.3805000000000005,1.5557000000000003,3.0748,3.3710000000000004,0.2961999999999998,aph,aph,-1.0,-1.0,0.0,[1.4915],[1.4948],"[1.2923, 3.3710000000000004]","[1.3408, 3.4204000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
56,56,0,0.0,0,0,1,0.0,,0.0,,,0,215.637511,219.718714,4.081203000000016,2.8216,4.0811,1.2595,3.0716,4.0716,1.0,abk,abk,-1.0,-1.0,0.0,"[0.7773, 0.7775000000000001, 0.9431]","[0.7774000000000001, 0.7891, 0.958]","[0.4508, 0.5646, 1.1383]","[0.4876, 0.6309, 1.1493]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
57,57,1,,0,0,1,0.0,,,,,0,219.72891099999998,223.818914,4.090002999999996,2.8304,4.0899,1.2595,3.0804,4.0804,1.0,utb,utb,1.0,,1.0,[],[],"[0.6228, 0.7797000000000001, 1.4313, 1.5751000000000002]","[0.684, 0.8400000000000001, 1.4478, 1.6488]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
58,58,1,,1,0,0,0.0,1.0,,1.0,,1,223.828912,228.151214,4.322302000000008,2.8299000000000003,4.3222000000000005,1.4923000000000002,3.0799000000000003,4.0571,0.9771999999999998,ueo,ueo,1.0,,1.0,[],[],"[0.5385, 0.7069000000000001, 1.3584, 2.0606, 2.0608, 4.0571, 4.1706, 4.2499]","[0.5965, 0.7702, 1.3832, 2.0607, 2.0777, 4.0997, 4.1836, 4.2811]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
59,59,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,228.16201099999998,232.08121400000002,3.919202999999982,2.8304,3.9191,1.0886999999999998,3.0804,3.654,0.5736000000000003,uhn,uhn,1.0,1.0,1.0,[],[],"[0.0177, 0.13, 0.2462, 0.3789, 0.5054000000000001, 0.6264000000000001, 0.7754000000000001, 1.4974, 1.6279, 3.654, 3.8467]","[0.0557, 0.168, 0.2866, 0.4166, 0.5442, 0.6838000000000001, 0.8330000000000001, 1.517, 1.6988, 3.6905, 3.8691]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
60,60,0,0.0,0,0,1,0.0,,1.0,,,0,232.106312,236.188914,4.0826020000000085,2.823,4.0825000000000005,1.2595000000000005,3.073,4.073,1.0000000000000004,apb,apb,-1.0,-1.0,0.0,[0.7821],[0.7951],"[0.0044, 0.1074, 0.2183, 0.35400000000000004, 0.4848, 0.5042, 0.9157, 1.2807000000000002, 1.4651]","[0.0264, 0.14750000000000002, 0.26280000000000003, 0.3999, 0.4943, 0.5294, 0.9664, 1.3121, 1.5346]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
61,61,1,,1,0,0,0.0,1.0,,1.0,,1,236.20131099999998,239.858414,3.6571030000000064,2.8277,3.657,0.8292999999999999,3.0777,3.3919,0.31420000000000003,ula,ula,1.0,,1.0,[0.4888],[0.4899],"[0.1218, 0.2705, 0.6047, 0.6487, 0.7775000000000001, 0.8325, 0.9929, 3.3919, 3.6046]","[0.1574, 0.32070000000000004, 0.6163000000000001, 0.6741, 0.8163, 0.8651000000000001, 1.0692000000000002, 3.4363, 3.6238]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
62,62,0,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,1,239.869811,244.593714,4.723903000000007,2.8237,4.7238000000000016,1.9001000000000015,3.0737,3.7143,0.6406000000000001,ahl,ahl,-1.0,-1.0,0.0,"[1.8174, 1.8176]","[1.8175, 1.8229]","[0.0413, 0.134, 0.3721, 0.4984, 0.6403, 0.7713, 0.9308, 1.5895, 2.0089, 3.7143]","[0.0649, 0.1764, 0.4163, 0.5444, 0.6806, 0.8137000000000001, 0.9508, 1.6472, 2.0303, 3.7574]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
63,63,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,244.60551099999998,248.607314,4.001802999999995,2.8246,4.0017000000000005,1.1771000000000003,3.0746,3.7366,0.6619999999999999,uba,uba,1.0,1.0,1.0,[],[],"[1.3799, 1.536, 3.7366, 3.8485]","[1.4254, 1.599, 3.7737, 3.8572]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
64,64,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,248.61851099999998,252.372714,3.7542029999999897,2.8289999999999997,3.7541,0.9251000000000005,3.0789999999999997,3.4890000000000003,0.41000000000000014,ucn,ucn,1.0,1.0,1.0,[0.9798],[0.9887],"[0.0164, 0.1492, 0.245, 0.4217, 0.7835000000000001, 0.8146, 3.4890000000000003, 3.7071]","[0.055999999999999994, 0.1623, 0.3005, 0.43, 0.7982, 0.8438, 3.5433000000000003, 3.7269]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
65,65,0,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,1,252.384311,257.007315,4.623004000000009,2.8259000000000003,4.6229000000000005,1.7970000000000002,3.0759000000000003,3.6134,0.5375000000000001,amn,amn,-1.0,-1.0,0.0,"[0.8185, 0.8566]","[0.8272, 0.8779]","[0.0461, 0.1512, 0.2816, 0.6727000000000001, 0.7012, 0.9762, 1.1552, 1.1899, 3.6134, 3.7333]","[0.0795, 0.1995, 0.3315, 0.6791, 0.7253000000000001, 1.0425, 1.1628, 1.2313, 3.6461, 3.7875]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
66,66,1,1.0,0,0,1,0.0,,0.0,,,0,257.019011,261.10571400000003,4.086703,2.8271,4.0866,1.2594999999999996,3.0771,4.0771000000000015,1.0000000000000004,ugd,ugd,1.0,1.0,1.0,[],[],[1.5751000000000002],[1.6136],20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
67,67,1,,1,0,0,0.0,1.0,,1.0,,1,261.117412,265.248514,4.1311019999999985,2.8307,4.131,1.3003,3.0807,3.8659,0.7852000000000001,upg,upg,1.0,,1.0,[],[],"[0.9159999999999999, 1.4491, 2.2256, 3.8659, 3.9819999999999998, 4.0742]","[0.9675, 1.521, 2.3028, 3.9215, 4.016, 4.1158]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
68,68,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,265.26001099999996,269.34621400000003,4.086202999999955,2.8271,4.0861,1.259,3.0771,3.821,0.7439,uja,uja,1.0,1.0,1.0,"[0.1541, 0.2836, 0.6938000000000001, 0.8356, 1.3352000000000002, 1.3915]","[0.1752, 0.3032, 0.7061000000000001, 0.8707, 1.344, 1.4163]","[0.034, 0.156, 0.3856, 0.5213, 0.6926, 1.196, 1.2031, 1.4014, 3.821, 3.9475, 4.0328]","[0.0805, 0.1843, 0.4474, 0.5768, 0.7217, 1.1969, 1.2545000000000002, 1.4114, 3.8806, 3.9675, 4.0672000000000015]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
69,69,0,0.0,0,0,1,0.0,,1.0,,,0,269.358111,273.44061400000004,4.082502999999974,2.8229,4.0824,1.2594999999999996,3.0729,4.0729000000000015,1.0000000000000004,ael,ael,-1.0,-1.0,0.0,"[0.32130000000000003, 0.6107, 0.7816000000000001, 0.9427, 1.0174, 1.1024, 1.1026, 1.2482, 1.4119000000000002, 1.5861, 2.1973000000000003, 2.1979, 2.2385, 2.2387, 2.2408, 2.2414, 2.2416, 2.2422, 2.2426, 2.2429, 2.2431, 2.2434000000000003, 2.2503, 2.2505, 2.2528]","[0.3457, 0.624, 0.7854, 0.9526, 1.0223, 1.1025, 1.1301, 1.2819, 1.4875, 1.6007, 2.1975, 2.2384, 2.2386, 2.2388, 2.2409, 2.2415000000000003, 2.2417, 2.2425, 2.2428, 2.2430000000000003, 2.2433, 2.2458, 2.2504, 2.2521, 2.2531000000000003]","[0.0373, 0.1588, 0.2903, 0.31620000000000004, 0.4359, 0.4864, 0.6052000000000001, 0.8499, 1.0154, 1.1025, 1.2612, 1.7796, 2.6036, 2.6435, 2.651]","[0.08750000000000001, 0.2108, 0.305, 0.3509, 0.4544, 0.5125000000000001, 0.6883, 0.8636, 1.021, 1.1716, 1.3346, 1.8047, 2.6434, 2.6438, 2.6794]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
70,70,1,,0,0,1,0.0,,,,,0,273.458411,277.55181400000004,4.093402999999967,2.8338,4.0933,1.2595,3.0838,4.0838,1.0,uor,uor,1.0,,1.0,"[0.3719, 0.6822, 0.7372000000000001, 0.7389, 0.7393000000000001, 0.8506, 0.8904000000000001]","[0.3884, 0.6935, 0.7388, 0.7390000000000001, 0.7601, 0.8732000000000001, 0.9286]","[0.1635, 0.7260000000000001]","[0.2265, 0.7647]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
71,71,1,,1,0,0,0.0,1.0,,1.0,,1,277.562211,281.514514,3.952303000000029,2.8265,3.9522,1.1257000000000001,3.0765,3.6871,0.6105999999999998,ued,ued,1.0,,1.0,"[0.866, 1.0808, 1.1356000000000002]","[0.9727, 1.0935, 1.1467]","[0.0711, 0.1968, 1.2719, 1.281, 1.3128, 3.6871, 3.8125, 3.9101]","[0.1228, 0.25670000000000004, 1.2757, 1.2892, 1.3618, 3.7577, 3.8447, 3.9447]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
72,72,1,1.0,0,0,1,0.0,,1.0,,,0,281.525111,285.614614,4.089503000000036,2.8299000000000003,4.0894,1.2595,3.0799000000000003,4.0799,1.0,uki,uki,1.0,1.0,1.0,"[0.27190000000000003, 0.4046, 0.4415, 0.5834, 1.0109, 1.5982, 1.7744, 2.1345, 2.4053, 2.4055, 2.4058, 2.5617, 2.7562]","[0.3284, 0.4129, 0.4667, 0.6176, 1.0465, 1.6776, 1.7903, 2.1499, 2.4054, 2.4057, 2.4059, 2.6199000000000003, 2.8514]","[0.0486, 0.1605, 0.2808, 0.4576, 0.5449, 0.5714, 0.7096, 1.8439, 1.9584, 2.4666, 2.7689, 2.9376]","[0.0932, 0.2097, 0.33390000000000003, 0.4637, 0.5688, 0.6228, 0.7716000000000001, 1.8631, 2.0426, 2.4719, 2.853, 3.0164]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
73,73,0,,0,0,0,1.0,0.0,,1.0,,1,285.625312,289.73341400000004,4.108101999999974,2.8195,4.1080000000000005,1.2885000000000004,3.0695,3.0985,0.028999999999999915,aae,aae,-1.0,,0.0,"[2.5604, 2.5953, 2.7536, 2.8200000000000003]","[2.5862000000000003, 2.6421, 2.7759, 2.8471]","[2.2454, 2.3927, 2.8324000000000003, 3.0985]","[2.3080000000000003, 2.4679, 2.8449, 3.182]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
74,74,1,1.0,0,0,1,0.0,,0.0,,,0,289.745811,293.837414,4.0916030000000205,2.8320000000000003,4.0915,1.2594999999999996,3.0820000000000003,4.082,0.9999999999999996,ulo,ulo,1.0,1.0,1.0,[2.2192000000000003],[2.2915],"[1.9159, 2.0456000000000003]","[1.9619, 2.1133]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
75,75,1,,1,0,0,1.0,0.0,,1.0,,1,293.850012,297.287414,3.43740200000002,2.8319,3.4373,0.6053999999999999,3.0819,3.1101,0.028200000000000003,ush,ush,1.0,,1.0,[3.1101],[3.1392],"[1.8581, 1.9851, 2.0663, 2.1796, 3.1722, 3.3337000000000003, 3.4266]","[1.9011, 2.0067, 2.0748, 2.2521, 3.1990000000000003, 3.3621000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210602-173355,2021-06-02,17:34:04.505966,18:11:21.106866
