filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,save
bcr,-10,66.74501148130716,67.50169815153572,67.85692757962914,69.14433904662043,66.28246773124758,66.89237917193897,67.91439095284025,66.9575523802928,67.95085048985756,66.72095537739689,56.669318034184045,57.36599591565442,58.886385884405954,56.86623290088222,58.53448929917766,58.159954342753956,59.05064265593691,57.59341461350396,57.60758717328125,57.05703466012696,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bcs,-10,68.29653529640551,67.4900345544406,68.46477094804797,67.49455281629622,67.46398200948455,67.90581288651177,67.36583839847799,69.24639561431957,67.17789390130103,68.86159150231384,57.81787306390313,56.99690808699934,58.759496041063755,58.27579458221332,56.58686975525024,58.3356013906301,57.37592448794089,57.777395205110395,57.788749855285175,56.36461503628891,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bct,-10,69.22647821123707,67.06562531228033,68.6571631116346,68.04679963550102,68.0045987991577,67.82363153378085,69.41638233933999,67.42198946606426,67.50529945609267,67.54809790400262,59.58223219514254,58.20802808411453,57.87538721598341,59.83440380532687,56.44686353480568,57.74823489132296,58.25188834747856,57.52178999826079,59.53707853447649,58.289549894278714,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bcu,-10,66.88985779151571,67.64183409244978,69.54731150854329,65.58501390175688,67.2158737108227,69.05115134561835,69.17629761240579,67.16224892046046,68.83210411180919,65.82416240842036,57.86636455954997,57.899544520879545,56.60595817616335,57.65594355174481,56.6835003203075,58.7089429667226,59.337478911436996,60.19424984773103,56.312929526342145,58.51698084735249,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bcv,-10,67.59969005379413,68.03088402435515,69.21400571153228,68.73274489378932,67.60847681336577,67.48061105824254,67.48012163982905,67.02244697494069,67.80902733151945,68.45433946639841,57.3427932121494,58.73221573908145,58.71958506017358,57.842742483192346,58.7406320489705,57.21916898147696,59.29961973109912,59.25063969468046,58.63014778003974,55.296057912895,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bcw,-10,68.28662872467672,66.99227375940218,66.88394660031875,66.51872561966479,66.19282314086938,68.27574845478115,69.6482170061489,70.29009533521331,67.00899333711921,67.3718551003255,58.23988450376139,58.579468619162476,58.122051834496936,57.41486393486924,58.58581683655818,57.67192874751208,58.53171358055736,57.94130458917203,57.0638179253053,57.82094890784846,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bcx,-10,68.34270506492557,66.14569477345775,65.80122397344594,67.1985960617903,67.26344507890452,68.19020189267636,67.87324819344589,67.9537032410423,69.10361130997217,69.5869631126493,59.033910689174746,56.82834727510682,59.15087923969734,58.256615113581645,58.34730174715906,59.08002626070029,59.39791081873918,58.0566393620827,57.51914457774247,58.565796196634686,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bcy,-10,66.97861361410318,68.28068514255575,67.09677198607459,68.18034375744618,67.44678731594028,66.70825271294146,70.67568590301991,68.37454057967186,67.64727798440164,68.2778204449617,56.91284622626127,58.49886869017337,56.67396938564607,58.673152309633096,55.783552210052356,56.51286283745787,59.92402399734153,56.29170961317193,58.69343148347429,56.44660472905088,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bcz,-10,67.0556300160017,66.85245371177392,69.18368802763877,68.67520897417208,68.03103319157785,67.26876343664084,67.48474079105273,67.0181132377016,70.26896810053562,67.62759455100199,58.35229997267888,59.52034645781828,57.165431633011806,58.220650199209054,57.51115537277952,60.77614039304838,57.67007881012725,56.738216035738965,58.22897666368244,57.38045744948244,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bda,-10,69.65835617560627,66.41755382702264,66.64296882571762,66.32782835920041,68.19739352016063,67.406669650173,69.61612269827717,68.10906623325562,68.28338858299756,68.57913780140662,56.85187226092182,57.074462286123094,59.037971996816424,57.02025269956697,58.79371429662496,57.964318094488526,58.22234040558004,58.330252816790754,57.68462413942209,57.43615506718304,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdb,-10,66.97962908465558,68.87397869480793,67.31712132400635,65.82908520492305,67.62029887050632,66.79733242917534,67.54764270782614,66.6611963909702,68.79514391789193,66.43545981002579,59.00880099487947,58.50426305279529,56.40566242185413,58.45420231251803,56.98177656532657,56.99483937477675,58.428541441173536,58.50378910191519,58.30461407395379,58.622781410948846,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdc,-10,67.29311587285635,67.9634639987614,66.35933363226215,67.55487064855664,65.6566761092961,68.45756565031196,68.37031829751065,65.84030238874709,68.37656917733446,67.99415510978126,58.23514998272611,58.52368655158105,60.107799129696076,56.496326818093856,59.440146903486955,57.13756130142848,58.14274264116417,57.32641843383896,59.55873024914372,57.761429277177704,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdd,-10,69.40846418508072,67.53839823973038,67.23111963455345,66.90336951975954,67.96409187148895,69.3574980655278,67.99254947311279,68.24756774899302,66.86484804978646,67.9699352586802,58.35549720853574,59.65932783313416,57.856258768209905,58.61295602788535,58.41117392729786,58.878519709755885,58.57962276842577,58.21237601097996,58.39764955456658,58.926706051470354,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bde,-10,69.27833201558411,68.20913035851666,65.62677432642235,67.16012740176531,66.57410790410013,69.07353712220784,69.12499118417604,68.76489417756099,66.92927801679468,69.27430445771707,57.733283238397945,57.27016648391454,59.3970693849802,57.52821960135522,57.212032360959434,58.443069066535855,57.62829358951796,58.63938632430792,58.24966045076291,59.755589576713035,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdf,-10,68.02203940648502,68.67617960579219,67.47934023763844,67.9593984308386,66.48018169797943,66.51160468081983,67.60007363752278,66.67473591519047,67.54082168772025,68.1262090440323,57.68346552988513,57.73017452790138,58.6477954217465,58.67043717750186,59.104256351118266,57.72123127271313,59.39670986788529,57.546860885501786,59.14670460670378,58.99502955819164,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdg,-10,68.87834419206266,69.51053099822263,68.7695176029572,68.79873932420082,67.81741438842627,67.36204086012529,66.68995599535994,69.11804724299971,68.79742106039431,67.6088265083248,57.69426439940332,56.9131056997302,58.18576627828339,56.923519456311034,59.04533390778582,58.7209760274465,58.49223720520045,58.11446850608243,58.206625489399656,59.22222025922267,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdh,-10,69.77924500985854,67.16559984577664,66.68719780160981,67.68419295686031,68.61405367087957,67.28259029498882,68.32252226825277,65.47966727687633,66.61616924138708,67.23641023496074,58.965259127214786,58.915600719390106,57.14694611742489,58.9853463341575,58.10187134856247,57.07216726415785,58.0905248529504,56.84761392123554,58.444225056947616,58.890845221151885,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdi,-10,67.09388100684349,68.40376409826914,68.84688563256168,68.28639425253667,67.98130898754133,67.05123794647065,68.78434237659147,67.77622086668096,69.34608731721605,67.21560294076971,59.808244897656614,57.823964150859524,57.37064622919816,58.93521067294269,58.39702077938946,58.00133757876632,56.29254891353114,59.494614382755394,60.07465161216895,57.49303352969685,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdj,-10,67.73958081597387,68.9314959418875,67.1821532318335,68.89482338659239,68.36839367902057,67.67912709126713,67.57978531384963,66.04744779139655,69.2068788163284,68.9466706365305,60.47773125116352,57.38543288373023,60.119734765386326,57.63307578656935,56.534824494614675,56.63013672354217,56.73280080331196,59.244287810794475,59.11288453128795,57.584649894431685,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdk,-10,69.4784371452559,66.54326031109515,68.22709158874251,67.61861785045748,67.78060130045718,69.1094047463365,66.90428586302907,66.70332171089612,67.72617040850585,67.82226904737902,58.23177397521319,57.35608435030922,57.76604293591874,58.4427089330437,58.99739101852586,60.311845507349645,57.68498213641853,57.649273236662246,58.069360871591165,57.52202800832264,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdl,-10,67.62107241874831,68.29040548641193,67.03201514244807,67.6336020026857,67.11407295574277,67.59390665620457,67.25589351320819,67.63656089697965,68.51894505737714,68.63497199113783,56.45149080029461,56.90814633058507,58.44948411287118,58.22531261510994,58.425404228786704,58.05566070826203,60.470463620039595,58.36062661420153,59.04558843303255,58.51706469108832,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdm,-10,68.95039316892431,67.9229066536948,67.6962002785805,68.17568795978448,67.8518278706766,68.53169188414685,68.39927046571678,68.61939594582333,67.30953542651424,68.43820843294796,58.590056395988725,58.074510734487646,57.855829841553835,59.16735878868123,57.69197414513373,57.834679911671145,59.29479252488287,57.883603900913435,58.01191687759838,57.51008383468833,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdn,-10,68.5938880835035,70.02815548556802,68.44514318645726,67.1932347608781,67.97184824077611,68.45586620328035,66.48389946320154,67.52568540890341,68.92123750872474,68.59616338565415,57.925497835881345,59.85082053251453,57.933548060058314,59.151927681842785,57.66509824844135,58.54242102747109,57.65853745035965,56.541020282140124,55.967384773151274,57.13114089560195,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdo,-10,66.3383285152741,68.74853889095553,67.05874262536382,66.95624721643792,69.67125119296036,67.56797618697274,66.49317851938123,66.89593345248136,69.13510860150338,68.59073961247944,58.45910989719697,58.225541892845094,59.421386931619985,58.74165240936288,56.537904277779134,58.09357238041086,58.866001276151714,60.35552431179992,58.039461742463295,58.45606730771435,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdp,-10,69.93712363883414,68.65454946405917,70.46683613507173,67.27790384700896,67.11069822625312,66.72263803075057,69.40635395669844,67.6412810947394,68.72186522033698,66.84660726082497,56.8181652245915,56.12956894479987,58.45427469584014,57.74124410788615,57.42029398424609,58.53283778867118,56.427540088761646,58.54776824536878,58.621643772414906,57.21129767106832,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdq,-10,70.30276043887298,67.36415463501633,68.281212075075,66.72433810509764,67.82608099025676,66.53607558809384,68.3131490884832,66.87414176114133,68.42984314614888,68.70512828135448,58.61957478534491,57.7068365751346,59.36583142252618,57.50499193934589,57.50914867337156,57.61745495851696,58.4546396668705,59.89366508948282,57.973320072971795,59.208543729223116,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdr,-10,68.79547249477696,67.70568720873837,66.66689020355865,67.94847602589924,65.84954459107645,68.69104939070034,67.52758835582807,69.02204528275983,68.42600012555444,67.15020593789721,59.5189276714686,59.022793984058396,57.00925889577527,57.15905909352888,58.18454111171529,58.76149511070304,58.21054732122454,58.531881450454826,57.23719847471482,57.75093776503017,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bds,-10,67.45328000648844,67.45050209477202,68.62588322522795,68.99447895747686,66.95817479104204,67.23011232315432,68.85853627303192,68.6192627681595,66.91670486506746,67.92666295056786,57.430011066263646,57.89000191578186,56.589134682449945,58.364678266178295,57.22850423067176,57.64368369017036,58.945721281826714,57.265475071004936,57.427498172240774,56.89155783238106,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdt,-10,67.87518221421722,68.49270682460048,69.54161963784641,67.56628995038776,68.82904576754983,67.46030852271284,68.07218688879398,69.0999089115489,67.42564385007482,67.98144537973394,59.325983911719376,56.19938870310818,57.129899354703596,58.34071142988335,57.07738763052211,57.50955132190153,58.53648307319264,58.184812489476656,58.91684575884718,58.31617928907972,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdu,-10,67.50561445050215,67.04847226495063,66.78137873269428,69.63062887433948,65.6089325227806,67.51907141079397,69.87929787590096,68.49166725355292,67.40104541071572,67.31666014685183,57.306280295393115,58.93088366432622,57.9703920475806,58.95261414969747,57.16368840979848,57.147498006070464,57.54044919062529,57.49937770273353,56.96273213027511,57.29325300447338,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdv,-10,67.16112528279115,69.75864473594164,67.73386985312806,67.62586277251128,68.68873343902328,68.17109574121196,68.20373852334032,68.47514433343946,66.70306993379694,69.40544024802878,56.519530237287285,57.77939036740353,57.830248517277155,58.804149809124404,57.886636014790724,58.74534501101391,59.1170486814782,59.74549290781743,57.978792063245756,57.33937528144083,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdw,-10,69.83239495657868,68.66151515612961,68.77868155695904,66.56965619398045,68.97490893662219,67.53500089795172,68.553526096981,69.25816262258624,68.63019985392097,67.71965895078515,58.7623471730554,56.841080977752114,58.39049914619746,59.05432939280312,58.015028116135426,56.77346317837653,56.245520332465226,57.407033320689536,57.85637972300506,57.20586247535926,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdx,-10,68.44876523225864,67.51395764947684,67.23210799132866,68.77097872385468,67.7075048222855,69.14099366766848,68.33846202605018,69.28302573220245,69.61915414526895,69.2223960246541,57.83695920516512,56.233889799896296,57.7805485679236,56.199495613808224,58.849260510384475,58.00449020089651,58.833361139397404,57.806215732965136,56.7962870084593,59.02497636640536,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdy,-10,68.34319398961279,66.61625596365701,68.31013022887305,69.37845167751989,67.7787174342558,67.67859025339894,67.51465886600003,67.15401660017032,67.13946540478855,66.17845902010704,58.18484770490251,56.41985112725914,58.09199612330697,58.708096767355,56.74127786048931,58.935181682610036,57.77500120906412,56.40085116312669,58.19941306032113,57.255708537979864,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bdz,-10,65.22488645153389,67.07323457241158,68.14524148081198,66.519130763018,68.94299259937623,68.17213788897864,66.43837976815931,66.93310863866185,66.4043759403376,69.46361871273837,59.592504642152946,56.9521613547249,59.99826701038969,57.96181323183176,57.3760898592455,57.77060526457321,56.37378006351551,58.390116717863606,57.275391104122725,57.41905122310486,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bea,-10,67.45203034691089,68.48555116307635,68.10888925299238,67.4884478952805,68.70304960452205,67.66902665283084,66.77749309471703,68.03313715606781,69.52063688151534,66.67343999499053,58.291854608891676,57.502774911259536,57.93403551906891,57.54850739370181,57.96843416233742,57.26629430635438,58.901083793008155,59.61917811066811,58.362248312768365,59.7122239218624,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
beb,-10,68.93958192087223,67.08522932875385,69.59623026199988,67.37462600122018,67.66368115747635,67.814521479663,67.29704717128031,68.53520808789115,69.68116165211624,67.41957512636945,59.751558408184394,57.321592632497385,58.89040293087657,57.52317404856728,58.89203805264029,58.43030683128979,58.87695733398948,58.59001460658936,57.983511937740495,56.932059700942276,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bec,-10,68.44383860814092,67.28417992485872,66.8867694130634,67.92659192438387,69.0064840389863,68.61599224084856,69.1185512048971,70.5811369706321,69.84049318361606,68.06645267022799,58.3752800606975,58.46945039443099,58.577302681601836,57.872958564639674,58.858837361065476,57.380212891876404,58.719291274762774,58.351376931630895,57.89479898585086,57.47976952612526,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
