Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
33,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1992.24043,1997.328434,5.088003999999955,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0790000000000015,0.2514000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0790000000000015, 4.2, 4.2916, 4.4043, 4.5113, 4.6126000000000005, 4.7200000000000015, 4.8339, 4.9525000000000015, 5.0749]","[4.1257, 4.2257, 4.3346, 4.4460000000000015, 4.5496, 4.6522000000000014, 4.7645, 4.8795, 4.9999]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
34,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1997.33843,2004.502334,7.163904000000002,2.8206,4.1638,1.3432,3.8301,4.1637,0.3336000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1637, 4.2867000000000015]","[0.0237, 4.2127, 4.3387]",[4.4468000000000005],[4.4868000000000015],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
35,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2004.51423,2009.733334,5.219104000000017,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2101000000000015,0.3800000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.2101000000000015, 4.3180000000000005, 4.4167000000000005, 4.5319, 4.6491, 4.771, 4.939]","[4.2567, 4.3529, 4.4605000000000015, 4.5721, 4.6922000000000015, 4.8172000000000015, 4.9549]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
36,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2009.74363,2014.849834,5.1062040000001625,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0972,0.2670999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0972, 4.2065, 4.3074, 4.4129000000000005, 4.5309, 4.652, 4.7895, 4.9391]","[4.1482, 4.2506, 4.3562, 4.4641, 4.5832000000000015, 4.7058, 4.8372, 4.9769000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
37,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2014.86003,2019.996934,5.136903999999959,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1279,0.2978000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1279, 4.237, 4.3444, 4.4547, 4.5698, 4.6912, 4.822, 4.9557, 5.0919]","[4.1749, 4.2824, 4.3901, 4.4988, 4.6139, 4.7426, 4.8688, 5.0045, 5.1359]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
38,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2020.00753,2025.112034,5.104503999999906,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0955,0.2679,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0955, 4.2086000000000015, 4.3101, 4.4157, 4.5199, 4.628, 4.732, 4.8474, 4.9678]","[4.1465000000000005, 4.2461, 4.3554, 4.4569, 4.5621, 4.6695, 4.7778, 4.8972000000000016, 5.0195]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
39,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2025.12143,2030.199834,5.0784040000000905,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0694,0.2417999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0694, 4.1757, 4.2775, 4.3792, 4.4835, 4.5873]","[4.1087, 4.2138, 4.3184000000000005, 4.4201000000000015, 4.5227, 4.6326]",[4.7418000000000005],[4.747],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
40,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2030.21223,2035.311335,5.099105000000009,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0901000000000005,0.26000000000000023,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0901000000000005, 4.1972000000000005, 4.2932000000000015, 4.3978, 4.5034, 4.6128, 4.7252, 4.8450000000000015, 4.9774]","[4.136, 4.2363, 4.3352, 4.4416, 4.5475, 4.658, 4.7727, 4.8961000000000015, 5.0235]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
41,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2035.32123,2040.394334,5.0731040000000585,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0641,0.2364999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0641, 4.1502, 4.2588, 4.3672, 4.4712000000000005, 4.5737000000000005, 4.6845, 4.8028]","[4.0751, 4.1977, 4.3031000000000015, 4.4027, 4.5001000000000015, 4.6121, 4.7277000000000005, 4.8519000000000005]",[],[0.0347],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
42,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2040.40433,2047.485334,7.0810039999998935,2.8181000000000003,4.0809000000000015,1.2628000000000013,3.8276,4.0808,0.25319999999999965,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.0808, 4.1907000000000005, 4.3409]","[4.1184, 4.2392, 4.4075000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
43,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2047.49593,2052.585934,5.0900040000001345,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.081,0.2509000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.081, 4.1824, 4.2772000000000014, 4.3804, 4.4911, 4.6019000000000005, 4.7170000000000005, 4.8396, 4.9656]","[4.1198000000000015, 4.2184, 4.3158, 4.4226, 4.5326, 4.6395, 4.7622, 4.8838, 5.0114]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
44,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2052.59623,2057.741234,5.145003999999972,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.136,0.30589999999999984,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.136, 4.2422, 4.3469999999999995, 4.4525000000000015, 4.5691000000000015, 4.6911000000000005, 4.8133, 4.9365000000000006, 5.0612]","[0.0359, 4.1833, 4.285, 4.3907, 4.5013000000000005, 4.6228, 4.7408, 4.8651, 4.9852, 5.1118000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
45,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2057.75163,2062.834234,5.082603999999718,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0736,0.24599999999999955,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0736, 4.1864, 4.2878, 4.3941, 4.5029, 4.605, 4.7176, 4.8322, 4.9502000000000015, 5.0721]","[4.1167, 4.2256, 4.3322, 4.4337, 4.5379000000000005, 4.6444, 4.7574000000000005, 4.8775, 4.9972]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
46,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2062.84583,2067.930934,5.085103999999774,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0761,0.24849999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0761, 4.1827000000000005, 4.279, 4.3912, 4.4974, 4.607, 4.7134, 4.8248000000000015, 4.9350000000000005, 5.0599]","[0.025, 4.119, 4.2202, 4.3241000000000005, 4.433, 4.5426, 4.6435, 4.7551000000000005, 4.865, 4.9867]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
47,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2067.94423,2073.015034,5.070803999999953,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0618,0.2341999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0618, 4.0969, 4.1565, 4.2607, 4.3619, 4.4704000000000015, 4.5864, 4.6916, 4.8011, 4.9195, 5.0326]","[0.0102, 4.0736, 4.1075, 4.1977, 4.2997000000000005, 4.4043, 4.5183, 4.6267000000000005, 4.7323, 4.8479, 4.9619]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
48,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2073.02443,2078.109834,5.085403999999926,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0764000000000005,0.2488000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0764000000000005, 4.1814, 4.2761000000000005, 4.3827, 4.4984, 4.6066, 4.7143000000000015, 4.8328000000000015, 4.9494]","[0.0056, 4.1183000000000005, 4.2181000000000015, 4.3186, 4.4303, 4.5433, 4.6482, 4.7622, 4.879, 5.0005000000000015]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
49,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2078.11943,2083.208434,5.089003999999932,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.08,0.2523999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.08, 4.1855, 4.2813, 4.3867, 4.502, 4.6112, 4.7217, 4.8339, 4.9542]","[4.1175000000000015, 4.2234, 4.324, 4.4295, 4.543, 4.6481, 4.7574000000000005, 4.8771, 5.0027]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
50,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2083.21993,2088.312834,5.092903999999635,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0839,0.2537999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0839, 4.1879, 4.2839, 4.3876, 4.4967000000000015, 4.6054, 4.7213, 4.8458000000000006]","[4.1288, 4.2247, 4.3273, 4.433, 4.542, 4.6524, 4.7699, 4.8962]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
51,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2088.34593,2093.415734,5.069804000000204,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0608,0.2332000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0608, 4.1369, 4.2367, 4.3432, 4.4539]","[4.0668000000000015, 4.1777000000000015, 4.2759, 4.3819, 4.4996]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
52,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2093.42493,2098.555634,5.130703999999696,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1217000000000015,0.2916000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1217000000000015, 4.2184, 4.3166, 4.4252, 4.5376, 4.6621000000000015, 4.7815, 4.9092, 5.0606]","[4.1653, 4.2622, 4.3624, 4.473, 4.5917, 4.7102, 4.8325000000000005, 4.9627, 5.1054]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
53,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2098.56523,2103.725934,5.160703999999896,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1517,0.3215999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1517, 4.2541, 4.3522, 4.4618, 4.5716, 4.6911000000000005, 4.8233000000000015]","[4.1952, 4.2963000000000005, 4.3955, 4.5053, 4.6195, 4.7351, 4.8634]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
54,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2103.73553,2110.891734,7.156203999999889,2.8181000000000003,4.1561,1.338,3.8276,4.1560000000000015,0.32840000000000025,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.3064, 4.4307]","[4.3234, 4.479]","[4.1560000000000015, 4.2807]","[4.2021000000000015, 4.3311]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
55,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2110.90193,2116.049134,5.147203999999874,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1382,0.30810000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1382, 4.2417, 4.3413, 4.4475, 4.5607000000000015, 4.6795, 4.8129, 4.9565]","[4.183, 4.2842, 4.3839999999999995, 4.492, 4.6072000000000015, 4.7280000000000015, 4.8584000000000005, 4.995900000000002]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
56,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2116.05883,2121.186834,5.128004000000146,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.119,0.2888999999999995,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.119, 4.2209, 4.3206, 4.4261, 4.5301, 4.6414, 4.7607, 4.8820000000000014, 5.0134]","[4.1635, 4.2598, 4.3636, 4.4652, 4.5749, 4.6908, 4.8111000000000015, 4.9355, 5.0639]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
57,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2121.19743,2126.290334,5.092903999999635,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0839,0.2537999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[0.0133, 4.0839, 4.1851, 4.288, 4.3995000000000015, 4.5095, 4.6192, 4.7392, 4.862, 4.9905]","[0.0377, 4.1265, 4.2246000000000015, 4.3284, 4.4407000000000005, 4.5504, 4.6653, 4.7853, 4.9087000000000005, 5.0375000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
58,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2126.30183,2131.410834,5.1090039999999135,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1000000000000005,0.26990000000000025,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[0.0231, 4.1000000000000005, 4.2138, 4.3126, 4.4229, 4.5474000000000006, 4.6647, 4.7963000000000005, 4.9413]","[0.0412, 4.1547, 4.2539, 4.3563, 4.4709, 4.5968, 4.7087, 4.8373, 4.9583]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
59,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2131.4234300000007,2136.577434,5.154003999999986,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1450000000000005,0.3149000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1450000000000005, 4.2439, 4.3451, 4.4534, 4.5685, 4.6925, 4.8130000000000015, 4.9611, 5.1127]","[4.1898, 4.2856000000000005, 4.3858000000000015, 4.4956000000000005, 4.6145000000000005, 4.7345000000000015, 4.862, 4.998, 5.1404000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
60,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2136.58843,2141.684034,5.095604000000094,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0866,0.25899999999999945,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0866, 4.1924, 4.2908, 4.3975, 4.504, 4.6160000000000005]","[4.1295, 4.2337, 4.3359000000000005, 4.4401, 4.5459000000000005, 4.6667000000000005]",[4.7591],[4.7905000000000015],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
61,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2141.6943300000007,2146.845634,5.151303999999982,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1423000000000005,0.31220000000000026,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1423000000000005, 4.2388, 4.3392, 4.4466, 4.5598, 4.6837, 4.8079, 4.9419]","[4.1718, 4.2838, 4.3846, 4.4922, 4.6096, 4.7338000000000005, 4.8543, 4.9853000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
62,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2146.85543,2151.934234,5.078803999999764,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0698,0.24219999999999955,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0698, 4.1754, 4.276, 4.385, 4.4912, 4.6000000000000005]","[4.1115, 4.2136000000000005, 4.3221, 4.4295, 4.5339, 4.6480000000000015]",[4.7428],[4.7697],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
63,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2151.94423,2157.027234,5.0830040000000745,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.074,0.2438999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.074, 4.1696, 4.2664, 4.3744000000000005, 4.4899, 4.6036, 4.7131, 4.8343, 4.9555]","[4.1134, 4.2091, 4.3099, 4.4190000000000005, 4.5347, 4.6447, 4.7607, 4.88, 5.0012]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
