Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
35,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2008.822931,2013.887335,5.064403999999968,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0554000000000014,0.2253000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0554000000000014, 4.1481, 4.2433000000000005, 4.3527000000000005, 4.4614, 4.5858]","[4.0939000000000005, 4.1842000000000015, 4.2882, 4.3949, 4.5089999999999995, 4.6344]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
36,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2013.896831,2018.950435,5.05360399999995,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0446,0.2144999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0446, 4.1478, 4.2489, 4.3648, 4.5014]","[4.0797, 4.1905, 4.2989999999999995, 4.4202, 4.5587]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
37,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2018.960431,2024.039935,5.079504000000043,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0705,0.2428999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0705, 4.1802, 4.2805, 4.3980000000000015, 4.5203000000000015, 4.6503000000000005, 4.7741]","[4.1192, 4.2179, 4.3256000000000006, 4.4438, 4.5668000000000015, 4.6943, 4.8223]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
38,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2024.050231,2029.107435,5.057203999999956,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0482000000000005,0.22060000000000013,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0482000000000005, 4.1511000000000005, 4.2624, 4.3772, 4.4953, 4.6222, 4.7742]","[4.0849, 4.1972000000000005, 4.3105, 4.4287, 4.5534, 4.6845, 4.8129]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
39,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2029.117631,2036.181035,7.063403999999991,2.8206,4.0633,1.2426999999999997,3.8301,4.0632,0.23309999999999986,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0632, 4.1923, 4.4911]","[4.1101, 4.2472, 4.5553]",[4.3406],[4.3972],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
40,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2036.191731,2041.267835,5.076104000000214,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0671,0.2369999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0671, 4.166, 4.2589000000000015, 4.3668000000000005, 4.4801, 4.6028, 5.0055000000000005]","[4.1058, 4.1987000000000005, 4.3028, 4.4135, 4.5294, 4.6499000000000015, 5.0465]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
41,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2041.279231,2046.358535,5.079304000000093,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0703000000000005,0.2402000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0703000000000005, 4.1773, 4.2743, 4.3821, 4.4983, 4.6174, 4.7436, 4.8631]","[4.1115, 4.2123, 4.3158, 4.4266000000000005, 4.5451000000000015, 4.6622, 4.7903, 4.9115]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
42,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2046.369031,2053.421635,7.052604000000201,2.8181000000000003,4.0525,1.2344,3.8276,4.0524,0.2248000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.0524, 4.1439, 4.2454, 4.3715, 4.5039]","[4.0876, 4.181, 4.2927, 4.4257, 4.5603]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
43,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2053.431331,2058.500235,5.068904000000202,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0599,0.2322999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0599, 4.171, 4.2755, 4.3932, 4.5316, 4.6631, 5.058400000000002]","[4.0965, 4.208, 4.3215, 4.4397, 4.5741000000000005, 4.7019]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
44,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2058.510231,2063.571635,5.061403999999584,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0524,0.22230000000000014,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[0.0142],"[4.0524, 4.1271, 4.1339999999999995, 4.2275, 4.3296, 4.442, 4.5663, 4.947]","[4.0846, 4.1296, 4.1728000000000005, 4.2691, 4.378, 4.4928, 4.6178, 4.9992]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
45,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2063.582531,2068.649135,5.066604000000098,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0576,0.22999999999999954,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0576, 4.1378, 4.2581, 4.399]","[4.0615000000000006, 4.1809, 4.3062000000000005, 4.4487000000000005]",[5.0043000000000015],"[0.0366, 5.064500000000002]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
46,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2068.658731,2073.735835,5.077103999999963,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0681,0.23800000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0681, 4.1565, 4.2516, 4.3562, 4.4694, 4.5899, 4.7199, 4.8573]","[4.1041, 4.1946, 4.2945, 4.4024, 4.5176, 4.6400000000000015, 4.7752, 4.8955]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
47,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2073.745831,2080.818235,7.072404000000006,2.8206,4.0723,1.2517,3.8301,4.0722000000000005,0.2421000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.0722000000000005, 4.205]","[4.1111, 4.2459]",[4.7705],[4.8236],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
48,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2080.828531,2085.896335000001,5.067803999999796,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0588000000000015,0.22870000000000035,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0588000000000015, 4.1607, 4.2597000000000005, 4.3689, 4.4828, 4.5994, 4.7485, 4.8678]","[4.1016, 4.1981, 4.301, 4.4186000000000005, 4.5322000000000005, 4.6555, 4.7867000000000015, 4.9239999999999995]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
49,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2085.905831,2091.0188350000008,5.113003999999818,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.104,0.2738999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.104, 4.2072, 4.3125, 4.4403000000000015, 4.5894]","[4.1449, 4.2514, 4.3724, 4.5109, 4.6546]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
50,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2091.029931,2096.095535,5.065603999999893,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0566,0.2290000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0566, 4.1552, 4.2575, 4.3692, 4.496]","[4.0933, 4.1928, 4.3031000000000015, 4.4190000000000005, 4.5486]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
51,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2096.106131,2103.168935,7.062804000000143,2.8206,4.0627,1.2421000000000002,3.8301,4.0626,0.2324999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0626, 4.1823000000000015]","[4.096, 4.2293]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
52,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2103.180131,2108.2897350000007,5.109603999999763,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1006,0.2704999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1006, 4.1877, 4.2885, 4.3996, 4.5188000000000015]","[4.1329, 4.2306, 4.3367, 4.4485, 4.5732]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
53,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2108.302631,2115.398035,7.095404000000143,2.8181000000000003,4.0953,1.2771999999999997,3.8276,4.0952,0.26759999999999984,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.3370000000000015],[4.3869],"[4.0952, 4.2016]","[4.138, 4.2465]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
54,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2115.407831,2122.491535,7.083704000000125,2.8181000000000003,4.0836000000000015,1.2655000000000012,3.8276,4.0835,0.2558999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.2264],[4.2811],[4.0835],[4.1419999999999995],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
55,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,2122.503431,2129.694935,7.191503999999895,2.8206,4.1914,1.3707999999999996,3.8301,4.1913,0.3611999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.1913],[4.2359],[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
56,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2129.703831,2134.775935,5.072104000000309,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0631,0.2330000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0631, 4.1556000000000015, 4.2517000000000005, 4.3585, 4.4748, 4.5931000000000015]","[4.1011000000000015, 4.191, 4.2963000000000005, 4.404, 4.5193, 4.6433]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
57,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2134.787031,2139.877835,5.090803999999935,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0818,0.2542,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0818, 4.1825, 4.2897, 4.4022000000000014, 4.5282]","[4.122, 4.2265000000000015, 4.3332000000000015, 4.4489, 4.5744]",[5.0479],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
58,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2139.886731,2146.9572350000008,7.070503999999801,2.8181000000000003,4.0704,1.2523,3.8276,4.0703000000000005,0.2427000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.0703000000000005, 4.1464, 4.2399, 4.3705, 4.5082]","[4.0926, 4.1819000000000015, 4.2909000000000015, 4.4186000000000005, 4.5664]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
59,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2146.967731,2152.0498350000007,5.082103999999617,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0731,0.24549999999999986,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0731, 4.1866, 4.2939, 4.4093, 4.5322000000000005, 4.6739000000000015]","[4.1149, 4.2239, 4.3378000000000005, 4.4528, 4.575, 4.7090000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
60,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2152.060131,2157.174735,5.114603999999872,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1056,0.27549999999999963,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.9614, 5.0686]",[4.985],"[4.1056, 4.1105, 4.2027, 4.3020000000000005, 4.4167000000000005, 4.5403, 4.8093, 4.9358]","[4.1065000000000005, 4.147, 4.2429000000000014, 4.3518, 4.4688, 4.5908000000000015, 4.8572000000000015, 4.9897]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
61,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2157.184731,2162.249135,5.064404000000195,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0554000000000014,0.2253000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[0.00030000000000000003],"[4.0554000000000014, 4.1395, 4.2442, 4.3436, 4.4620000000000015, 4.5845, 4.716, 4.8538000000000014]","[4.0847, 4.1773, 4.2804, 4.3933, 4.5111, 4.6341, 4.7614, 4.8787]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
62,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2162.259231,2167.3223350000007,5.063103999999839,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0541,0.22399999999999973,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0541, 4.1507000000000005, 4.2491, 4.3603000000000005, 4.4689000000000005, 4.5779000000000005, 4.6998000000000015]","[4.0908, 4.1865000000000006, 4.29, 4.4069, 4.5145, 4.6293000000000015, 4.7566000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
63,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2167.332031,2172.495535,5.163504000000104,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1545000000000005,0.32440000000000024,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1545000000000005, 4.2860000000000005]","[0.0361, 4.1972000000000005, 4.3319]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
64,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2172.505231,2177.599635,5.09440399999994,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0854,0.2577999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0854, 4.2031, 4.3066, 4.4181, 4.5353, 4.6603, 4.7951000000000015]","[4.1370000000000005, 4.2437000000000005, 4.3527000000000005, 4.4624000000000015, 4.5816, 4.7085, 4.8382000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
65,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2177.609531,2184.6910350000007,7.081503999999768,2.8206,4.0814,1.2608,3.8301,4.0813000000000015,0.2512000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.0813000000000015],[4.1288],[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
66,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2184.700731,2189.854835,5.1541040000001885,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1451,0.3174999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1451, 4.2642, 4.3654, 4.4784000000000015, 4.6018, 4.7284000000000015]","[4.1961, 4.3014, 4.4091000000000005, 4.5262, 4.6501, 4.7763]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
67,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2189.863931,2194.934235,5.070304000000307,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0613,0.2336999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0613, 4.1725, 4.2825000000000015, 4.402, 4.5378, 4.6853]","[4.104, 4.2152, 4.3284, 4.4517000000000015, 4.5799, 4.7271]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
68,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2194.944031,2199.9972350000007,5.053203999999823,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0442,0.21659999999999968,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0442, 4.1437, 4.2506, 4.3696]","[4.0707, 4.1876, 4.3006, 4.4270000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,4,36000,4,1.8.2,004_stage_training_v5_20240524-124842,2024-05-24,12:48:54.839201,14:11:27.912016
