Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
41,1,,0,0,1,0,,,,,0,512.401012,526.489016,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
42,0,,0,0,1,0,,,,,0,526.511612,540.5969150000002,14.085302999999952,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
43,1,,0,0,1,0,,,,,0,540.614612,554.702616,14.088004000000069,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
44,0,,0,0,1,0,,,,,0,554.721712,568.807016,14.085303999999953,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
45,1,,0,0,1,0,,,,,0,568.826312,582.914316,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
46,0,,0,0,1,0,,,,,0,582.944712,597.030016,14.085304000000065,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
47,1,,0,0,1,0,,,,,0,597.048712,611.136715,14.088002999999958,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
48,0,,0,0,1,0,,,,,0,611.158712,625.244016,14.085303999999953,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
49,1,,0,0,1,0,,,,,0,625.263112,639.351115,14.088003000000072,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
50,0,,0,0,1,0,,,,,0,639.371412,653.456715,14.085303000000069,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
51,1,,0,0,1,0,,,,,0,653.474511,667.5625150000002,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
52,0,,0,0,1,0,,,,,0,667.585911,681.6712150000002,14.085303999999953,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
53,1,,0,0,1,0,,,,,0,681.6862110000002,695.774215,14.088004000000069,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
54,0,,0,0,1,0,,,,,0,695.797311,709.882614,14.085302999999952,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
55,1,,0,0,1,0,,,,,0,709.903511,723.9915139999997,14.088003000000072,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
56,0,,0,0,1,0,,,,,0,724.016711,738.102015,14.085304000000065,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
57,1,,0,0,1,0,,,,,0,738.1196110000003,752.2076139999997,14.088003000000072,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
58,0,,0,0,1,0,,,,,0,752.2297110000003,766.315015,14.085304000000065,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
59,1,,0,0,1,0,,,,,0,766.337211,780.4252150000003,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
60,0,,0,0,1,0,,,,,0,780.457411,794.5427139999997,14.085303000000069,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
61,1,,0,0,1,0,,,,,0,794.559111,808.647115,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
62,0,,0,0,1,0,,,,,0,808.6721110000003,822.757415,14.085304000000065,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
63,1,,0,0,1,0,,,,,0,822.7777110000003,836.8657139999997,14.088003000000072,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
64,0,,0,0,1,0,,,,,0,836.887611,850.9729150000003,14.085303999999953,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
65,1,,0,0,1,0,,,,,0,850.986511,865.074515,14.088004000000069,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
66,0,,0,0,1,0,,,,,0,865.098711,879.184014,14.085303000000069,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
67,1,,0,0,1,0,,,,,0,879.201911,893.2899150000003,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
68,0,,0,0,1,0,,,,,0,893.307511,907.392815,14.085304000000065,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
69,1,,0,0,1,0,,,,,0,907.413411,921.5014150000001,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
70,0,,0,0,1,0,,,,,0,921.522311,935.607615,14.085304000000065,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
71,1,,0,0,1,0,,,,,0,935.627711,949.715715,14.088004000000069,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
72,0,,0,0,1,0,,,,,0,949.7375109999999,963.822815,14.085303999999953,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
73,1,,0,0,1,0,,,,,0,963.8382119999999,977.9262150000001,14.088002999999958,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
74,0,,0,0,1,0,,,,,0,978.021811,992.107115,14.085304000000065,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
75,1,,0,0,1,0,,,,,0,992.1280109999999,1006.2160150000001,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
76,0,,0,0,1,0,,,,,0,1006.241311,1020.3266150000001,14.085303999999953,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
77,1,,0,0,1,0,,,,,0,1020.3453109999999,1034.433315,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
78,0,,0,0,1,0,,,,,0,1034.455211,1048.540514,14.085303000000069,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
79,1,,0,0,1,0,,,,,0,1048.560111,1062.648115,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
80,0,,0,0,1,0,,,,,0,1062.665411,1076.7507150000001,14.085303999999953,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
81,1,,0,0,1,0,,,,,0,1076.7681109999999,1090.8561140000004,14.088002999999844,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
82,0,,0,0,1,0,,,,,0,1090.880611,1104.965914,14.085303000000069,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
83,1,,0,0,1,0,,,,,0,1104.985711,1119.073715,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
84,0,,0,0,1,0,,,,,0,1119.097111,1133.182415,14.085303999999953,2.8181000000000003,13.0852,10.2671,3.0757000000000003,13.0757,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
85,1,,0,0,1,0,,,,,0,1133.2019109999999,1147.289915,14.088003999999955,2.8206,13.0879,10.2673,3.0784,13.0784,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,100,1,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240307-123932,2024-03-07,12:39:44.253532,13:39:49.547003,
