Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
27,0,1.0,0,0,1,0,,1.0,,,0,197.159932,211.237736,14.077804000000016,2.8181000000000003,13.0777,10.2596,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
28,0,,0,0,1,0,,,,,0,211.265532,225.343336,14.077803999999983,2.8181000000000003,13.0777,10.2596,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
29,0,,0,0,1,0,,,,,0,225.363232,239.441036,14.077803999999983,2.8181000000000003,13.0777,10.2596,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
30,0,,0,0,1,0,,,,,0,239.454332,253.532136,14.077804000000016,2.8181000000000003,13.0777,10.2596,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
31,0,,0,0,1,0,,,,,0,253.546732,267.624536,14.077803999999983,2.8181000000000003,13.0777,10.2596,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
32,0,,0,0,1,0,,,,,0,267.639832,281.717636,14.077804000000016,2.8181000000000003,13.0777,10.2596,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
33,0,,1,0,0,0,1.0,,0.0,,1,281.736832,287.558036,5.821204000000023,2.8181000000000003,4.8211,2.003,3.0682,4.8041,1.7359,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.8041, 5.0814]","[4.9324, 5.1896]",[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
34,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,287.574032,295.795736,8.221703999999987,2.8181000000000003,7.2216,4.403499999999998,3.0682,7.2046,4.1364,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[7.2046, 7.4943, 7.5213, 7.6838000000000015, 7.812200000000002, 7.952000000000001, 8.0728]","[7.3085, 7.519500000000002, 7.5901, 7.7242000000000015, 7.8554, 7.9872, 8.1289]","[7.2156, 7.4987, 7.8014, 8.0686]","[7.3027000000000015, 7.5686, 7.843, 8.1132]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
35,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,295.812932,301.977436,6.164504000000023,2.8181000000000003,5.1644000000000005,2.3463000000000003,3.0682,5.1474,2.0792,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[5.1474, 5.7617]","[5.1911000000000005, 5.8062000000000005]",[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
36,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,301.990532,309.026836,7.03630400000003,2.8181000000000003,6.0362,3.2181,3.0682,6.0153,2.9471,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[6.0192000000000005, 6.0869, 6.391100000000002, 6.4324, 6.6165, 6.7098, 6.9396]","[6.0496, 6.2147000000000014, 6.4110000000000005, 6.4975000000000005, 6.6478, 6.8106, 6.9916]","[6.0153, 6.1702, 6.4299, 6.7304, 6.7833000000000006]","[6.0494, 6.218, 6.4422000000000015, 6.755, 6.7928000000000015]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
37,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,309.043633,315.796036,6.7524030000000135,2.8181000000000003,5.7523,2.9342,3.0682,5.7353000000000005,2.6671000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[5.7353000000000005, 5.8778000000000015, 5.9434000000000005, 6.0696, 6.1957, 6.4009, 6.4700000000000015, 6.4787]","[5.8021, 5.9379, 6.004, 6.1911000000000005, 6.2233, 6.4477, 6.4786, 6.479]","[5.7402000000000015, 5.8778000000000015, 6.0958000000000006, 6.6509]","[5.8006, 5.9813, 6.183400000000002]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
38,0,1.0,0,0,1,0,,1.0,,,0,315.812632,329.890436,14.077804000000016,2.8181000000000003,13.0777,10.2596,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[0.0545],[0.057],[],[0.0623],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
39,0,,0,0,1,0,,,,,0,329.907132,343.984936,14.077804000000016,2.8181000000000003,13.0777,10.2596,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
40,1,,0,0,1,0,,,,,0,344.000632,358.080936,14.080304000000012,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
41,1,,1,0,0,1,0.0,,1.0,,1,358.099132,369.811536,11.712403999999992,2.8206,10.7123,7.8917,3.0707,10.6401,7.5694,iaa,iaa,1,,0,0,1,1,70.0,,"[10.6401, 11.1764, 11.2784, 11.3635]","[11.1381, 11.2275, 11.3417, 11.4126]","[10.6951, 10.8608]","[10.7666, 10.9124]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
42,1,1.0,0,0,1,0,,0.0,,,0,369.831532,383.911836,14.080304000000012,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
43,1,,0,0,0,1,0.0,,0.0,,1,383.943532,398.957536,15.014004000000002,2.8206,14.0139,11.1933,3.0707,4.0044,0.9337000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[4.0044],[4.0929],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
44,1,0.0,0,0,0,1,0.0,0.0,0.0,1.0,1,398.977132,413.260536,14.283404000000019,2.8206,13.2833,10.4627,3.0707,3.2738,0.2031,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.2738],[3.2928],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
45,1,0.0,0,0,1,0,,0.0,,,0,413.283832,427.364136,14.080303999999956,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
46,1,,0,0,1,0,,,,,0,427.41233200000016,441.49263600000006,14.080304000000012,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[13.7902],[13.8341],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
47,1,,0,0,1,0,,,,,0,441.531732,455.61203600000016,14.080304000000012,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
48,1,,0,0,1,0,,,,,0,455.660632,469.740936,14.080303999999956,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
49,1,,1,0,0,1,0.0,,1.0,,1,469.770932,474.72433600000016,4.953403999999979,2.8206,3.9533,1.1326999999999998,3.0707,3.3097000000000003,0.2390000000000003,iaa,iaa,1,,0,0,1,1,70.0,,"[3.3097000000000003, 4.1863]","[3.3259000000000003, 4.5877]",[3.9361],[4.0693],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
50,1,1.0,0,0,1,0,,0.0,,,0,474.743032,488.823336,14.080303999999956,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
51,1,,0,0,0,1,0.0,,0.0,,1,488.84373200000016,503.24563600000016,14.401904000000002,2.8206,13.4018,10.5812,3.0707,3.3923,0.3216000000000001,iaa,iaa,1,,0,0,1,1,70.0,,[3.3923],[3.4027000000000003],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
52,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,503.270032,507.561836,4.291804000000013,2.8206,3.2917,0.4710999999999999,3.0707,3.2745,0.2038000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1894],[4.2166000000000015],"[3.2745, 3.3056]","[3.2963, 3.3120000000000003]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
53,1,1.0,0,0,1,0,,1.0,,,0,507.585932,521.666236,14.080304000000012,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
54,1,,0,0,1,0,,,,,0,521.687232,535.7675360000002,14.080303999999956,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
55,1,,0,0,0,1,0.0,,0.0,,1,535.804032,550.099736,14.295704,2.8206,13.2956,10.475,3.0707,3.2861,0.2154000000000002,iaa,iaa,1,,0,0,1,1,70.0,,[3.2861],[3.2870000000000004],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
56,1,0.0,0,0,1,0,,0.0,,,0,550.122532,564.202836,14.08030400000007,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
57,1,,0,0,1,0,,,,,0,564.226132,578.3064360000002,14.080303999999956,2.8206,13.0802,10.2596,3.0707,13.0707,10.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
58,1,,0,0,0,1,0.0,,0.0,,1,578.328932,592.593836,14.264904,2.8206,13.2648,10.4442,3.0707,3.2553,0.1846000000000001,iaa,iaa,1,,0,0,1,1,70.0,,[3.2553],[3.2569000000000004],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
59,1,0.0,0,0,0,1,0.0,0.0,0.0,1.0,1,592.642432,607.5555360000002,14.913103999999974,2.8206,13.913,11.0924,3.0707,3.9035,0.8328000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.9035],[3.9189999999999996],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
60,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,607.579732,618.584736,11.005003999999984,2.8181000000000003,10.0049,7.186799999999999,3.0682,9.9879,6.9197,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[9.9879, 10.1271]",[10.1233],"[10.3182, 10.4744, 10.5855, 10.7097, 10.8435]","[10.3847, 10.5074, 10.6149, 10.7599, 10.8883]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
61,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,618.601132,622.910436,4.309303999999997,2.8181000000000003,3.3092,0.4910999999999999,3.0682,3.2922,0.2240000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.2922],[0.0969],[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
62,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,622.929932,627.707536,4.777603999999997,2.8181000000000003,3.7775,0.9593999999999996,3.0682,3.7605,0.6923000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.7605],"[0.0673, 3.8086]",[],[],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
63,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,627.725732,632.466436,4.740704000000051,2.8181000000000003,3.7406,0.9225,3.0682,3.7236,0.6554000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.7236, 3.9788]","[3.9407, 4.5559]","[3.91, 4.1005, 4.2651]","[3.948, 4.1747000000000005, 4.3342]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
64,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,632.4894320000002,641.200336,8.710904000000028,2.8181000000000003,7.710800000000001,4.8927000000000005,3.0682,7.6938,4.6256,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[7.6938, 8.1206, 8.6228]","[7.9967000000000015, 8.1407]",[7.7866],[7.8306],0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
65,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,641.215332,649.2810360000002,8.065703999999982,2.8181000000000003,7.065600000000001,4.2475000000000005,3.0682,7.0486,3.9804,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[7.0486],"[0.0207, 7.254]","[0.0035, 0.0152, 0.0287, 0.031, 0.0407]","[0.0097, 0.023, 0.0295, 0.0372, 0.0413]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
66,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,649.306332,653.576536,4.270204000000035,2.8181000000000003,3.2701,0.4519999999999995,3.0682,3.2531000000000003,0.1849000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2531000000000003, 3.9789999999999996, 4.1429, 4.2658000000000005]","[3.9145, 4.0213, 4.1984]","[3.5063, 3.6459, 3.8082]","[3.563, 3.719, 3.873]",0.0075,0.0077,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240306-173209,2024-03-06,17:32:21.463631,18:34:49.145232,
